14.9999892399013	554
15.032974420167	528
15.0659538708548	489
15.0989333215425	511
15.1319185018082	500
15.1648979524959	553
15.1978774031836	496
15.2308625834493	481
15.263842034137	497
15.2968272144027	503
15.3298066650904	486
15.3627861157782	501
15.3957712960439	476
15.4287507467316	474
15.4617301974193	496
15.494715377685	435
15.5276948283727	497
15.5606742790605	483
15.5936594593261	490
15.6266389100139	426
15.6596240902796	432
15.6926035409673	447
15.725582991655	428
15.7585681719207	446
15.7915476226084	459
15.8245270732962	440
15.8575122535618	403
15.8904917042496	414
15.9234711549373	428
15.956456335203	413
15.9894357858907	410
16.0224209661564	392
16.0554004168441	385
16.0883798675319	400
16.1213650477975	372
16.1543444984853	428
16.187323949173	380
16.2203091294387	384
16.2532885801264	367
16.2862737603921	397
16.3192532110798	375
16.3522326617675	379
16.3852178420332	393
16.418197292721	352
16.4511767434087	358
16.4841619236744	381
16.5171413743621	348
16.5501208250498	351
16.5831060053155	364
16.6160854560032	307
16.6490706362689	352
16.6820500869567	355
16.7150295376444	331
16.7480147179101	328
16.7809941685978	345
16.8139736192855	336
16.8469587995512	356
16.8799382502389	355
16.9129177009267	320
16.9459028811924	333
16.9788823318801	317
17.0118675121458	320
17.0448469628335	277
17.0778264135212	297
17.1108115937869	322
17.1437910444746	304
17.1767704951624	304
17.209755675428	321
17.2427351261158	293
17.2757145768035	254
17.3086997570692	309
17.3416792077569	275
17.3746643880226	299
17.4076438387103	278
17.4406232893981	307
17.4736084696637	291
17.5065879203515	284
17.5395673710392	310
17.5725525513049	287
17.6055320019926	288
17.6385114526803	319
17.671496632946	315
17.7044760836338	289
17.7374612638994	270
17.7704407145872	287
17.8034201652749	267
17.8364053455406	289
17.8693847962283	291
17.902364246916	277
17.9353494271817	298
17.9683288778695	285
18.0013083285572	274
18.0342935088229	289
18.0672729595106	269
18.1002581397763	295
18.133237590464	285
18.1662170411517	271
18.1992022214174	230
18.2321816721051	311
18.2651611227929	267
18.2981463030586	232
18.3311257537463	290
18.364110934012	273
18.3970903846997	242
18.4300698353874	267
18.4630550156531	268
18.4960344663408	265
18.5290139170286	278
18.5619990972943	284
18.594978547982	285
18.6279579986697	260
18.6609431789354	260
18.6939226296231	266
18.7269078098888	243
18.7598872605765	267
18.7928667112643	248
18.82585189153	268
18.8588313422177	253
