14.9999892399013	242
15.032974420167	212
15.0659538708548	215
15.0989333215425	212
15.1319185018082	207
15.1648979524959	218
15.1978774031836	211
15.2308625834493	216
15.263842034137	202
15.2968272144027	223
15.3298066650904	216
15.3627861157782	207
15.3957712960439	235
15.4287507467316	212
15.4617301974193	225
15.494715377685	197
15.5276948283727	203
15.5606742790605	232
15.5936594593261	237
15.6266389100139	245
15.6596240902796	196
15.6926035409673	195
15.725582991655	204
15.7585681719207	213
15.7915476226084	214
15.8245270732962	200
15.8575122535618	170
15.8904917042496	219
15.9234711549373	192
15.956456335203	226
15.9894357858907	201
16.0224209661564	177
16.0554004168441	199
16.0883798675319	216
16.1213650477975	201
16.1543444984853	220
16.187323949173	181
16.2203091294387	197
16.2532885801264	175
16.2862737603921	186
16.3192532110798	217
16.3522326617675	216
16.3852178420332	188
16.418197292721	199
16.4511767434087	173
16.4841619236744	170
16.5171413743621	179
16.5501208250498	183
16.5831060053155	182
16.6160854560032	195
16.6490706362689	192
16.6820500869567	198
16.7150295376444	173
16.7480147179101	178
16.7809941685978	189
16.8139736192855	179
16.8469587995512	164
16.8799382502389	169
16.9129177009267	209
16.9459028811924	209
16.9788823318801	180
17.0118675121458	173
17.0448469628335	177
17.0778264135212	175
17.1108115937869	182
17.1437910444746	176
17.1767704951624	148
17.209755675428	189
17.2427351261158	186
17.2757145768035	168
17.3086997570692	198
17.3416792077569	170
17.3746643880226	210
17.4076438387103	175
17.4406232893981	197
17.4736084696637	176
17.5065879203515	167
17.5395673710392	167
17.5725525513049	173
17.6055320019926	179
17.6385114526803	183
17.671496632946	175
17.7044760836338	169
17.7374612638994	180
17.7704407145872	176
17.8034201652749	186
17.8364053455406	172
17.8693847962283	173
17.902364246916	169
17.9353494271817	185
17.9683288778695	163
18.0013083285572	146
18.0342935088229	170
18.0672729595106	165
18.1002581397763	169
18.133237590464	156
18.1662170411517	144
18.1992022214174	160
18.2321816721051	156
18.2651611227929	167
18.2981463030586	165
