nm; %T
274,000000; -0,014930
273,000000; -0,008736
272,000000; 0,007501
271,000000; 0,006496
270,000000; 0,001568
269,000000; -0,006363
268,000000; -0,002363
267,000000; 0,006766
266,000000; 0,010459
265,000000; 0,016730
264,000000; -0,014648
263,000000; -0,019021
262,000000; -0,008899
261,000000; -0,002154
260,000000; -0,000320
259,000000; -0,016720
258,000000; 0,011892
257,000000; 0,021736
256,000000; -0,004999
255,000000; -0,003892
254,000000; 0,017894
253,000000; 0,036840
252,000000; 0,011541
251,000000; 0,009624
250,000000; 0,007270
