nm; %R
1405,000000; 45,237724
1404,000000; 45,240839
1403,000000; 45,249898
1402,000000; 45,277367
1401,000000; 45,240013
1400,000000; 45,207710
1399,000000; 45,222155
1398,000000; 45,259987
1397,000000; 45,259298
1396,000000; 45,229574
1395,000000; 45,262751
1394,000000; 45,286053
1393,000000; 45,287045
1392,000000; 45,298081
1391,000000; 45,317319
1390,000000; 45,330889
1389,000000; 45,341969
1388,000000; 45,352967
1387,000000; 45,348930
1386,000000; 45,319713
1385,000000; 45,323811
1384,000000; 45,394741
1383,000000; 45,386428
1382,000000; 45,337193
1381,000000; 45,338593
1380,000000; 45,379404
1379,000000; 45,410732
1378,000000; 45,377789
1377,000000; 45,372259
1376,000000; 45,411221
1375,000000; 45,424745
1374,000000; 45,418173
1373,000000; 45,426898
1372,000000; 45,438815
1371,000000; 45,444789
1370,000000; 45,457241
1369,000000; 45,448033
1368,000000; 45,414674
1367,000000; 45,459829
1366,000000; 45,457240
1365,000000; 45,436071
1364,000000; 45,451775
1363,000000; 45,466336
1362,000000; 45,496380
1361,000000; 45,479782
1360,000000; 45,490305
1359,000000; 45,481525
1358,000000; 45,516603
1357,000000; 45,482673
1356,000000; 45,495806
1355,000000; 45,491409
1354,000000; 45,521286
1353,000000; 45,508268
1352,000000; 45,471503
1351,000000; 45,488179
1350,000000; 45,459790
1349,000000; 45,446446
1348,000000; 45,460137
1347,000000; 45,519477
1346,000000; 45,528912
1345,000000; 45,524301
1344,000000; 45,524344
1343,000000; 45,530269
1342,000000; 45,583425
1341,000000; 45,565692
1340,000000; 45,588363
1339,000000; 45,622391
1338,000000; 45,606762
1337,000000; 45,593028
1336,000000; 45,595961
1335,000000; 45,635856
1334,000000; 45,635009
1333,000000; 45,653732
1332,000000; 45,649524
1331,000000; 45,625389
1330,000000; 45,671597
1329,000000; 45,678515
1328,000000; 45,689807
1327,000000; 45,685036
1326,000000; 45,671291
1325,000000; 45,730489
1324,000000; 45,698373
1323,000000; 45,686030
1322,000000; 45,729923
1321,000000; 45,709008
1320,000000; 45,740272
1319,000000; 45,750705
1318,000000; 45,746141
1317,000000; 45,755057
1316,000000; 45,757687
1315,000000; 45,743572
1314,000000; 45,765602
1313,000000; 45,800178
1312,000000; 45,767756
1311,000000; 45,761609
1310,000000; 45,766374
1309,000000; 45,808925
1308,000000; 45,782201
1307,000000; 45,826371
1306,000000; 45,828613
1305,000000; 45,797755
1304,000000; 45,812181
1303,000000; 45,814783
1302,000000; 45,816580
1301,000000; 45,853668
1300,000000; 45,827366
1299,000000; 45,833858
1298,000000; 45,874603
1297,000000; 45,861141
1296,000000; 45,871577
1295,000000; 45,879093
1294,000000; 45,896553
1293,000000; 45,874823
1292,000000; 45,881289
1291,000000; 45,895148
1290,000000; 45,888376
1289,000000; 45,886544
1288,000000; 45,897767
1287,000000; 45,923471
1286,000000; 45,919700
1285,000000; 45,952520
1284,000000; 45,931811
1283,000000; 45,956723
1282,000000; 45,943399
1281,000000; 45,953913
1280,000000; 45,995909
1279,000000; 45,959168
1278,000000; 45,945636
1277,000000; 45,969595
1276,000000; 45,995030
1275,000000; 45,995636
1274,000000; 45,984023
1273,000000; 45,990892
1272,000000; 45,995474
1271,000000; 46,029498
1270,000000; 46,020343
1269,000000; 46,039437
1268,000000; 46,040057
1267,000000; 46,025043
1266,000000; 46,030529
1265,000000; 46,025673
1264,000000; 46,029812
1263,000000; 46,017085
1262,000000; 46,054983
1261,000000; 46,048873
1260,000000; 46,044892
1259,000000; 46,033428
1258,000000; 46,045650
1257,000000; 46,073259
1256,000000; 46,076414
1255,000000; 46,091452
1254,000000; 46,087713
1253,000000; 46,099372
1252,000000; 46,106070
1251,000000; 46,097543
1250,000000; 46,093636
1249,000000; 46,078859
1248,000000; 46,096829
1247,000000; 46,111987
1246,000000; 46,106468
1245,000000; 46,091205
1244,000000; 46,121549
1243,000000; 46,127586
1242,000000; 46,129481
1241,000000; 46,131043
1240,000000; 46,128108
1239,000000; 46,136520
1238,000000; 46,150711
1237,000000; 46,132482
1236,000000; 46,164531
1235,000000; 46,177042
1234,000000; 46,176574
1233,000000; 46,167601
1232,000000; 46,178001
1231,000000; 46,172642
1230,000000; 46,154577
1229,000000; 46,126802
1228,000000; 46,157615
1227,000000; 46,154555
1226,000000; 46,130927
1225,000000; 46,138218
1224,000000; 46,165229
1223,000000; 46,168803
1222,000000; 46,164615
1221,000000; 46,164037
1220,000000; 46,171904
1219,000000; 46,169999
1218,000000; 46,179957
1217,000000; 46,189485
1216,000000; 46,158592
1215,000000; 46,158433
1214,000000; 46,166031
1213,000000; 46,165953
1212,000000; 46,173111
1211,000000; 46,183240
1210,000000; 46,172971
1209,000000; 46,155378
1208,000000; 46,174217
1207,000000; 46,177016
1206,000000; 46,178518
1205,000000; 46,154018
1204,000000; 46,149960
1203,000000; 46,156552
1202,000000; 46,158098
1201,000000; 46,154011
1200,000000; 46,149374
1199,000000; 46,138785
1198,000000; 46,150970
1197,000000; 46,144923
1196,000000; 46,126612
1195,000000; 46,127645
1194,000000; 46,115602
1193,000000; 46,102032
1192,000000; 46,106014
1191,000000; 46,098953
1190,000000; 46,071715
1189,000000; 46,061590
1188,000000; 46,044062
1187,000000; 46,010347
1186,000000; 46,004051
1185,000000; 45,999394
1184,000000; 45,979067
1183,000000; 45,925707
1182,000000; 45,870330
1181,000000; 45,849962
1180,000000; 45,825040
1179,000000; 45,790285
1178,000000; 45,722201
1177,000000; 45,636913
1176,000000; 45,545324
1175,000000; 45,463332
1174,000000; 45,399210
1173,000000; 45,301617
1172,000000; 45,189942
1171,000000; 45,117308
1170,000000; 45,025386
1169,000000; 44,899973
1168,000000; 44,781300
1167,000000; 44,661669
1166,000000; 44,554662
1165,000000; 44,455995
1164,000000; 44,326101
1163,000000; 44,195333
1162,000000; 44,087886
1161,000000; 43,958858
1160,000000; 43,838358
1159,000000; 43,717957
1158,000000; 43,590592
1157,000000; 43,465781
1156,000000; 43,314145
1155,000000; 43,200614
1154,000000; 43,076110
1153,000000; 42,923622
1152,000000; 42,787079
1151,000000; 42,672417
1150,000000; 42,550422
1149,000000; 42,409373
1148,000000; 42,267919
1147,000000; 42,131306
1146,000000; 41,993593
1145,000000; 41,852990
1144,000000; 41,726471
1143,000000; 41,583770
1142,000000; 41,430735
1141,000000; 41,308920
1140,000000; 41,188987
1139,000000; 41,064333
1138,000000; 40,913746
1137,000000; 40,761845
1136,000000; 40,655609
1135,000000; 40,512634
1134,000000; 40,371728
1133,000000; 40,226205
1132,000000; 40,087442
1131,000000; 39,958303
1130,000000; 39,826415
1129,000000; 39,677226
1128,000000; 39,538751
1127,000000; 39,376747
1126,000000; 39,229896
1125,000000; 39,085790
1124,000000; 38,963382
1123,000000; 38,815523
1122,000000; 38,675014
1121,000000; 38,542170
1120,000000; 38,378171
1119,000000; 38,249146
1118,000000; 38,106522
1117,000000; 37,963731
1116,000000; 37,823597
1115,000000; 37,688689
1114,000000; 37,519868
1113,000000; 37,361065
1112,000000; 37,238797
1111,000000; 37,079405
1110,000000; 36,935197
1109,000000; 36,809788
1108,000000; 36,652165
1107,000000; 36,533700
1106,000000; 36,408330
1105,000000; 36,254291
1104,000000; 36,090857
1103,000000; 35,955988
1102,000000; 35,816123
1101,000000; 35,680943
1100,000000; 35,540927
1099,000000; 35,382205
1098,000000; 35,242978
1097,000000; 35,099805
1096,000000; 34,984542
1095,000000; 34,838498
1094,000000; 34,674193
1093,000000; 34,490833
1092,000000; 34,356725
1091,000000; 34,222162
1090,000000; 34,063326
1089,000000; 33,894722
1088,000000; 33,766037
1087,000000; 33,612302
1086,000000; 33,468920
1085,000000; 33,316289
1084,000000; 33,106251
1083,000000; 32,989040
1082,000000; 32,855964
1081,000000; 32,689780
1080,000000; 32,544616
1079,000000; 32,362511
1078,000000; 32,190376
1077,000000; 32,052878
1076,000000; 31,866553
1075,000000; 31,695060
1074,000000; 31,565585
1073,000000; 31,406865
1072,000000; 31,200175
1071,000000; 31,056647
1070,000000; 30,918415
1069,000000; 30,750823
1068,000000; 30,562258
1067,000000; 30,418601
1066,000000; 30,173468
1065,000000; 30,036917
1064,000000; 29,865479
1063,000000; 29,654880
1062,000000; 29,510037
1061,000000; 29,290928
1060,000000; 29,099273
1059,000000; 28,920510
1058,000000; 28,731726
1057,000000; 28,511117
1056,000000; 28,287538
1055,000000; 28,109113
1054,000000; 27,885031
1053,000000; 27,706155
1052,000000; 27,494471
1051,000000; 27,287505
1050,000000; 27,101634
1049,000000; 26,917732
1048,000000; 26,722186
1047,000000; 26,546762
1046,000000; 26,317144
1045,000000; 26,170193
1044,000000; 25,984689
1043,000000; 25,752124
1042,000000; 25,622109
1041,000000; 25,406151
1040,000000; 25,221709
1039,000000; 25,115490
1038,000000; 24,858337
1037,000000; 24,760783
1036,000000; 24,680616
1035,000000; 24,455553
1034,000000; 24,324159
1033,000000; 24,184998
1032,000000; 24,054835
1031,000000; 23,951332
1030,000000; 23,816732
1029,000000; 23,693592
1028,000000; 23,550833
1027,000000; 23,443736
1026,000000; 23,375850
1025,000000; 23,236710
1024,000000; 23,153779
1023,000000; 23,066506
1022,000000; 22,932878
1021,000000; 22,906088
1020,000000; 22,809106
1019,000000; 22,780284
1018,000000; 22,673139
1017,000000; 22,588796
1016,000000; 22,546302
1015,000000; 22,506846
1014,000000; 22,432837
1013,000000; 22,392430
1012,000000; 22,347297
1011,000000; 22,235735
1010,000000; 22,216341
1009,000000; 22,227174
1008,000000; 22,132319
1007,000000; 22,113869
1006,000000; 22,097525
1005,000000; 22,057893
1004,000000; 22,037548
1003,000000; 22,030333
1002,000000; 21,987610
1001,000000; 21,953596
1000,000000; 21,973030
999,000000; 21,941116
998,000000; 21,946156
997,000000; 21,927857
996,000000; 21,934303
995,000000; 21,892624
994,000000; 21,844905
993,000000; 21,843250
992,000000; 21,828397
991,000000; 21,838831
990,000000; 21,862711
989,000000; 21,848325
988,000000; 21,834794
987,000000; 21,884855
986,000000; 21,829849
985,000000; 21,825117
984,000000; 21,857652
983,000000; 21,893992
982,000000; 21,847953
981,000000; 21,851906
980,000000; 21,818439
979,000000; 21,881697
978,000000; 21,895662
977,000000; 21,854512
976,000000; 21,881736
975,000000; 21,890334
974,000000; 21,875979
973,000000; 21,832824
972,000000; 21,905233
971,000000; 21,896120
970,000000; 21,870686
969,000000; 21,928137
968,000000; 21,917955
967,000000; 21,908623
966,000000; 21,917921
965,000000; 21,966243
964,000000; 21,963513
963,000000; 21,955701
962,000000; 21,965175
961,000000; 21,963850
960,000000; 22,010312
959,000000; 21,996803
958,000000; 22,009954
957,000000; 21,985243
956,000000; 22,020602
955,000000; 22,025663
954,000000; 22,065458
953,000000; 22,056049
952,000000; 22,033343
951,000000; 22,028625
950,000000; 22,038855
949,000000; 22,021488
948,000000; 22,075275
947,000000; 22,018917
946,000000; 22,068591
945,000000; 22,141079
944,000000; 22,089307
943,000000; 22,037015
942,000000; 22,062585
941,000000; 22,125236
940,000000; 22,134587
939,000000; 22,140719
938,000000; 22,171036
937,000000; 22,181819
936,000000; 22,140722
935,000000; 22,165781
934,000000; 22,138957
933,000000; 22,139988
932,000000; 22,124781
931,000000; 22,175295
930,000000; 22,241470
929,000000; 22,210285
928,000000; 22,208210
927,000000; 22,201177
926,000000; 22,128968
925,000000; 22,215639
924,000000; 22,266543
923,000000; 22,232235
922,000000; 22,143930
921,000000; 22,142064
920,000000; 22,179412
919,000000; 22,162342
918,000000; 22,221874
917,000000; 22,276625
916,000000; 22,252255
915,000000; 22,233851
914,000000; 22,248029
913,000000; 22,274212
912,000000; 22,249757
911,000000; 22,200987
910,000000; 22,258059
909,000000; 22,265054
908,000000; 22,231581
907,000000; 22,272656
906,000000; 22,222203
905,000000; 22,285208
904,000000; 22,404209
903,000000; 22,307222
902,000000; 22,321747
901,000000; 22,376270
900,000000; 22,273557
899,000000; 22,214734
898,000000; 22,207685
897,000000; 22,228480
896,000000; 22,228436
895,000000; 22,282914
894,000000; 22,308376
893,000000; 22,307286
892,000000; 22,393824
891,000000; 22,467458
890,000000; 22,423361
889,000000; 22,310601
888,000000; 22,255332
887,000000; 22,283875
886,000000; 22,340069
885,000000; 22,362494
884,000000; 22,376160
883,000000; 22,390524
882,000000; 22,378414
881,000000; 22,322906
880,000000; 22,385924
879,000000; 22,351086
878,000000; 22,378945
877,000000; 22,264936
876,000000; 22,352669
875,000000; 22,349153
874,000000; 22,397584
873,000000; 22,462451
872,000000; 22,419066
871,000000; 22,487641
870,000000; 22,437137
869,000000; 22,170349
868,000000; 22,137370
867,000000; 22,356606
866,000000; 22,372081
865,000000; 22,400649
864,000000; 22,521239
863,000000; 22,525039
862,000000; 22,519486
861,000000; 22,530188
860,000000; 21,975380
859,000000; 22,025842
858,000000; 21,935948
857,000000; 22,011123
856,000000; 22,156713
855,000000; 21,804997
854,000000; 21,891680
853,000000; 21,852541
852,000000; 21,738113
851,000000; 21,592959
850,000000; 21,917456
849,000000; 22,155368
848,000000; 22,083278
847,000000; 22,262352
846,000000; 22,242864
845,000000; 22,010436
844,000000; 21,831787
843,000000; 21,653485
842,000000; 21,841076
841,000000; 21,980008
840,000000; 22,006652
839,000000; 21,922880
838,000000; 21,880226
837,000000; 21,955191
836,000000; 22,023876
835,000000; 22,036294
834,000000; 22,013507
833,000000; 21,999512
832,000000; 22,028961
831,000000; 21,982755
830,000000; 21,929912
829,000000; 21,925314
828,000000; 21,903558
827,000000; 21,946366
826,000000; 21,966562
825,000000; 22,068478
824,000000; 22,100762
823,000000; 21,939731
822,000000; 21,973849
821,000000; 22,003427
820,000000; 21,945780
819,000000; 21,847627
818,000000; 21,997811
817,000000; 22,119537
816,000000; 22,018181
815,000000; 21,992362
814,000000; 21,931517
813,000000; 21,997386
812,000000; 21,954338
811,000000; 21,964347
810,000000; 22,034757
809,000000; 21,982572
808,000000; 21,946797
807,000000; 21,946582
806,000000; 21,982410
805,000000; 21,889829
804,000000; 21,965774
803,000000; 21,930172
802,000000; 21,917085
801,000000; 21,998078
800,000000; 22,012529
799,000000; 22,106330
798,000000; 22,111214
797,000000; 22,011553
796,000000; 22,030532
795,000000; 21,994919
794,000000; 22,088307
793,000000; 22,130052
792,000000; 22,129106
791,000000; 22,005813
790,000000; 22,079064
789,000000; 22,074648
788,000000; 22,052713
787,000000; 22,078639
786,000000; 22,129085
785,000000; 22,159865
784,000000; 22,039630
783,000000; 22,013159
782,000000; 21,999265
781,000000; 22,132993
780,000000; 22,190521
779,000000; 22,190020
778,000000; 22,176981
777,000000; 22,197022
776,000000; 22,211598
775,000000; 22,193199
774,000000; 22,114350
773,000000; 22,140662
772,000000; 22,120214
771,000000; 22,256989
770,000000; 22,126541
769,000000; 22,131364
768,000000; 22,241324
767,000000; 22,280630
766,000000; 22,165746
765,000000; 22,236617
764,000000; 22,213553
763,000000; 22,391561
762,000000; 22,236397
761,000000; 22,186837
760,000000; 22,343506
759,000000; 22,287636
758,000000; 22,305356
757,000000; 22,202769
756,000000; 22,282348
755,000000; 22,366875
754,000000; 22,368232
753,000000; 22,338343
752,000000; 22,454465
751,000000; 22,427562
750,000000; 22,436651
749,000000; 22,394876
748,000000; 22,376370
747,000000; 22,426047
746,000000; 22,425067
745,000000; 22,480890
744,000000; 22,447329
743,000000; 22,449602
742,000000; 22,552173
741,000000; 22,473615
740,000000; 22,472437
739,000000; 22,438671
738,000000; 22,500655
737,000000; 22,444744
736,000000; 22,492083
735,000000; 22,485226
734,000000; 22,503634
733,000000; 22,448343
732,000000; 22,618487
731,000000; 22,592015
730,000000; 22,542259
729,000000; 22,568369
728,000000; 22,535369
727,000000; 22,557515
726,000000; 22,511745
725,000000; 22,654404
724,000000; 22,571969
723,000000; 22,629145
722,000000; 22,633844
721,000000; 22,587770
720,000000; 22,651938
719,000000; 22,624886
718,000000; 22,700562
717,000000; 22,700793
716,000000; 22,651845
715,000000; 22,739028
714,000000; 22,735173
713,000000; 22,705622
712,000000; 22,706689
711,000000; 22,741141
710,000000; 22,724525
709,000000; 22,755653
708,000000; 22,721968
707,000000; 22,728898
706,000000; 22,798571
705,000000; 22,766990
704,000000; 22,848038
703,000000; 22,790681
702,000000; 22,765053
701,000000; 22,835276
700,000000; 22,781120
699,000000; 22,850261
698,000000; 22,880750
697,000000; 22,830800
696,000000; 22,849931
695,000000; 22,895403
694,000000; 22,842832
693,000000; 22,865648
692,000000; 22,867578
691,000000; 22,927943
690,000000; 22,901481
689,000000; 22,959296
688,000000; 22,890214
687,000000; 22,902373
686,000000; 22,941869
685,000000; 22,952267
684,000000; 22,993151
683,000000; 22,986421
682,000000; 22,969690
681,000000; 22,990045
680,000000; 23,007863
679,000000; 23,055246
678,000000; 23,070603
677,000000; 23,063860
676,000000; 23,035524
675,000000; 23,072562
674,000000; 23,049071
673,000000; 23,067220
672,000000; 23,100913
671,000000; 23,087099
670,000000; 23,110595
669,000000; 23,124922
668,000000; 23,126723
667,000000; 23,115689
666,000000; 23,130461
665,000000; 23,189676
664,000000; 23,252030
663,000000; 23,227647
662,000000; 23,241230
661,000000; 23,221864
660,000000; 23,210625
659,000000; 23,248981
658,000000; 23,306946
657,000000; 23,334268
656,000000; 23,312799
655,000000; 23,315575
654,000000; 23,320621
653,000000; 23,339927
652,000000; 23,357514
651,000000; 23,349842
650,000000; 23,359035
649,000000; 23,375643
648,000000; 23,415979
647,000000; 23,419106
646,000000; 23,425794
645,000000; 23,462814
644,000000; 23,483878
643,000000; 23,491273
642,000000; 23,490432
641,000000; 23,493487
640,000000; 23,494364
639,000000; 23,540736
638,000000; 23,586619
637,000000; 23,594749
636,000000; 23,600779
635,000000; 23,616171
634,000000; 23,623887
633,000000; 23,662455
632,000000; 23,646690
631,000000; 23,657975
630,000000; 23,692158
629,000000; 23,712927
628,000000; 23,726467
627,000000; 23,755411
626,000000; 23,772672
625,000000; 23,766669
624,000000; 23,769885
623,000000; 23,789196
622,000000; 23,792709
621,000000; 23,828716
620,000000; 23,860687
619,000000; 23,879190
618,000000; 23,899646
617,000000; 23,912645
616,000000; 23,899245
615,000000; 23,902533
614,000000; 23,907337
613,000000; 23,905172
612,000000; 23,925113
611,000000; 23,976297
610,000000; 24,003421
609,000000; 24,013445
608,000000; 24,017252
607,000000; 24,015751
606,000000; 24,036264
605,000000; 24,068370
604,000000; 24,091315
603,000000; 24,101122
602,000000; 24,115690
601,000000; 24,123459
600,000000; 24,141191
599,000000; 24,181730
598,000000; 24,184816
597,000000; 24,204168
596,000000; 24,218812
595,000000; 24,221867
594,000000; 24,252208
593,000000; 24,261921
592,000000; 24,260379
591,000000; 24,265446
590,000000; 24,282638
589,000000; 24,336230
588,000000; 24,359535
587,000000; 24,342363
586,000000; 24,384591
585,000000; 24,394054
584,000000; 24,382445
583,000000; 24,424624
582,000000; 24,459068
581,000000; 24,474532
580,000000; 24,483961
579,000000; 24,502022
578,000000; 24,503033
577,000000; 24,508156
576,000000; 24,541911
575,000000; 24,564008
574,000000; 24,561253
573,000000; 24,612093
572,000000; 24,656234
571,000000; 24,662944
570,000000; 24,666457
569,000000; 24,685229
568,000000; 24,714981
567,000000; 24,741637
566,000000; 24,756963
565,000000; 24,787640
564,000000; 24,803748
563,000000; 24,824966
562,000000; 24,848132
561,000000; 24,840994
560,000000; 24,857625
559,000000; 24,898581
558,000000; 24,936359
557,000000; 24,963538
556,000000; 24,983182
555,000000; 24,995994
554,000000; 25,022567
553,000000; 25,072247
552,000000; 25,084819
551,000000; 25,114850
550,000000; 25,111094
549,000000; 25,115863
548,000000; 25,161125
547,000000; 25,186849
546,000000; 25,214313
545,000000; 25,223004
544,000000; 25,249984
543,000000; 25,253565
542,000000; 25,273848
541,000000; 25,332053
540,000000; 25,349165
539,000000; 25,365747
538,000000; 25,379639
537,000000; 25,402271
536,000000; 25,435927
535,000000; 25,455779
534,000000; 25,487241
533,000000; 25,503784
532,000000; 25,535017
531,000000; 25,564390
530,000000; 25,555854
529,000000; 25,606495
528,000000; 25,640531
527,000000; 25,627569
526,000000; 25,669864
525,000000; 25,688604
524,000000; 25,705660
523,000000; 25,739707
522,000000; 25,776852
521,000000; 25,798893
520,000000; 25,836301
519,000000; 25,858817
518,000000; 25,882770
517,000000; 25,886299
516,000000; 25,948525
515,000000; 25,964473
514,000000; 25,995803
513,000000; 26,031889
512,000000; 26,043202
511,000000; 26,085548
510,000000; 26,120652
509,000000; 26,124939
508,000000; 26,202953
507,000000; 26,228872
506,000000; 26,251972
505,000000; 26,292366
504,000000; 26,319484
503,000000; 26,351779
502,000000; 26,421642
501,000000; 26,442840
500,000000; 26,496063
499,000000; 26,523664
498,000000; 26,555092
497,000000; 26,588273
496,000000; 26,636655
495,000000; 26,673517
494,000000; 26,700278
493,000000; 26,773979
492,000000; 26,765271
491,000000; 26,827938
490,000000; 26,871689
489,000000; 26,941653
488,000000; 26,959783
487,000000; 26,967687
486,000000; 27,030078
485,000000; 27,042802
484,000000; 27,117997
483,000000; 27,128885
482,000000; 27,135809
481,000000; 27,225230
480,000000; 27,244708
479,000000; 27,272128
478,000000; 27,321804
477,000000; 27,355918
476,000000; 27,384177
475,000000; 27,466853
474,000000; 27,483538
473,000000; 27,516017
472,000000; 27,529250
471,000000; 27,595563
470,000000; 27,642869
469,000000; 27,686853
468,000000; 27,710305
467,000000; 27,778234
466,000000; 27,839634
465,000000; 27,889985
464,000000; 27,930471
463,000000; 28,007275
462,000000; 28,042059
461,000000; 28,089099
460,000000; 28,125059
459,000000; 28,204768
458,000000; 28,274013
457,000000; 28,317996
456,000000; 28,388333
455,000000; 28,399561
454,000000; 28,471618
453,000000; 28,548884
452,000000; 28,641816
451,000000; 28,699014
450,000000; 28,740898
449,000000; 28,800781
448,000000; 28,882827
447,000000; 28,914043
446,000000; 29,033126
445,000000; 29,072904
444,000000; 29,075381
443,000000; 29,143352
442,000000; 29,262554
441,000000; 29,316823
440,000000; 29,392426
439,000000; 29,421425
438,000000; 29,560902
437,000000; 29,609632
436,000000; 29,648853
435,000000; 29,732461
434,000000; 29,765985
433,000000; 29,899458
432,000000; 29,919491
431,000000; 30,069967
430,000000; 30,102417
429,000000; 30,178810
428,000000; 30,328571
427,000000; 30,348640
426,000000; 30,444463
425,000000; 30,504688
424,000000; 30,574226
423,000000; 30,668406
422,000000; 30,801592
421,000000; 30,910149
420,000000; 30,962893
419,000000; 31,116781
418,000000; 31,198218
417,000000; 31,253452
416,000000; 31,388261
415,000000; 31,453115
414,000000; 31,570365
413,000000; 31,669076
412,000000; 31,740099
411,000000; 31,907007
410,000000; 32,012903
409,000000; 32,134297
408,000000; 32,224352
407,000000; 32,371295
406,000000; 32,484445
405,000000; 32,596307
404,000000; 32,648846
403,000000; 32,794763
402,000000; 32,863877
401,000000; 33,080261
400,000000; 33,226960
399,000000; 33,309078
398,000000; 33,468970
397,000000; 33,640153
396,000000; 33,733675
395,000000; 33,863223
394,000000; 34,027869
393,000000; 34,275435
392,000000; 34,282595
391,000000; 34,508818
390,000000; 34,647535
389,000000; 34,764686
388,000000; 34,997515
387,000000; 35,155825
386,000000; 35,376746
385,000000; 35,678932
384,000000; 35,755620
