nm; %T
1408,000000; 25,899371
1407,000000; 25,931602
1406,000000; 25,971793
1405,000000; 25,961672
1404,000000; 25,990404
1403,000000; 26,037435
1402,000000; 26,055236
1401,000000; 26,060059
1400,000000; 26,005440
1399,000000; 26,028595
1398,000000; 26,137525
1397,000000; 26,123644
1396,000000; 26,077652
1395,000000; 26,128120
1394,000000; 26,147992
1393,000000; 26,160665
1392,000000; 26,194054
1391,000000; 26,244383
1390,000000; 26,237919
1389,000000; 26,244639
1388,000000; 26,270672
1387,000000; 26,266290
1386,000000; 26,292828
1385,000000; 26,280885
1384,000000; 26,344021
1383,000000; 26,370796
1382,000000; 26,338463
1381,000000; 26,351249
1380,000000; 26,375266
1379,000000; 26,439908
1378,000000; 26,377746
1377,000000; 26,442743
1376,000000; 26,468628
1375,000000; 26,438837
1374,000000; 26,481210
1373,000000; 26,468249
1372,000000; 26,469694
1371,000000; 26,488381
1370,000000; 26,498412
1369,000000; 26,483627
1368,000000; 26,493627
1367,000000; 26,513165
1366,000000; 26,560557
1365,000000; 26,557262
1364,000000; 26,569092
1363,000000; 26,613482
1362,000000; 26,624734
1361,000000; 26,621057
1360,000000; 26,647693
1359,000000; 26,624583
1358,000000; 26,702248
1357,000000; 26,647385
1356,000000; 26,651361
1355,000000; 26,681662
1354,000000; 26,709598
1353,000000; 26,645664
1352,000000; 26,613224
1351,000000; 26,686734
1350,000000; 26,678990
1349,000000; 26,673412
1348,000000; 26,617829
1347,000000; 26,675020
1346,000000; 26,703982
1345,000000; 26,749468
1344,000000; 26,700509
1343,000000; 26,706067
1342,000000; 26,751009
1341,000000; 26,713286
1340,000000; 26,717563
1339,000000; 26,781104
1338,000000; 26,744346
1337,000000; 26,738359
1336,000000; 26,759843
1335,000000; 26,786985
1334,000000; 26,803518
1333,000000; 26,817726
1332,000000; 26,845282
1331,000000; 26,814998
1330,000000; 26,849203
1329,000000; 26,850017
1328,000000; 26,904980
1327,000000; 26,890731
1326,000000; 26,893416
1325,000000; 26,967411
1324,000000; 26,930186
1323,000000; 26,919089
1322,000000; 26,956155
1321,000000; 26,947123
1320,000000; 26,994144
1319,000000; 27,005835
1318,000000; 26,991250
1317,000000; 27,008554
1316,000000; 27,018462
1315,000000; 27,037931
1314,000000; 27,038197
1313,000000; 27,088749
1312,000000; 27,082214
1311,000000; 27,083849
1310,000000; 27,138533
1309,000000; 27,155453
1308,000000; 27,118608
1307,000000; 27,153037
1306,000000; 27,148454
1305,000000; 27,146179
1304,000000; 27,175409
1303,000000; 27,200430
1302,000000; 27,210963
1301,000000; 27,250583
1300,000000; 27,253995
1299,000000; 27,237381
1298,000000; 27,286585
1297,000000; 27,308227
1296,000000; 27,295283
1295,000000; 27,321704
1294,000000; 27,345981
1293,000000; 27,347040
1292,000000; 27,393694
1291,000000; 27,393318
1290,000000; 27,410296
1289,000000; 27,411995
1288,000000; 27,467770
1287,000000; 27,473373
1286,000000; 27,501786
1285,000000; 27,514777
1284,000000; 27,508478
1283,000000; 27,529948
1282,000000; 27,564620
1281,000000; 27,600222
1280,000000; 27,596854
1279,000000; 27,610081
1278,000000; 27,657080
1277,000000; 27,689147
1276,000000; 27,675777
1275,000000; 27,717064
1274,000000; 27,716336
1273,000000; 27,739395
1272,000000; 27,758382
1271,000000; 27,805405
1270,000000; 27,804826
1269,000000; 27,851375
1268,000000; 27,847860
1267,000000; 27,874950
1266,000000; 27,865804
1265,000000; 27,925307
1264,000000; 27,939742
1263,000000; 27,959468
1262,000000; 27,993556
1261,000000; 28,001619
1260,000000; 28,008705
1259,000000; 28,048115
1258,000000; 28,068390
1257,000000; 28,082004
1256,000000; 28,113141
1255,000000; 28,178597
1254,000000; 28,176150
1253,000000; 28,220239
1252,000000; 28,249061
1251,000000; 28,262309
1250,000000; 28,293399
1249,000000; 28,289171
1248,000000; 28,335266
1247,000000; 28,371341
1246,000000; 28,387992
1245,000000; 28,410398
1244,000000; 28,453720
1243,000000; 28,487588
1242,000000; 28,489763
1241,000000; 28,518569
1240,000000; 28,557374
1239,000000; 28,609229
1238,000000; 28,627356
1237,000000; 28,626600
1236,000000; 28,689597
1235,000000; 28,736105
1234,000000; 28,760027
1233,000000; 28,795431
1232,000000; 28,861088
1231,000000; 28,884997
1230,000000; 28,890980
1229,000000; 28,908085
1228,000000; 28,960716
1227,000000; 28,973313
1226,000000; 28,993413
1225,000000; 29,077256
1224,000000; 29,146715
1223,000000; 29,149824
1222,000000; 29,188672
1221,000000; 29,224428
1220,000000; 29,266681
1219,000000; 29,284393
1218,000000; 29,333981
1217,000000; 29,378823
1216,000000; 29,413171
1215,000000; 29,461626
1214,000000; 29,501085
1213,000000; 29,536294
1212,000000; 29,607971
1211,000000; 29,670372
1210,000000; 29,683967
1209,000000; 29,732578
1208,000000; 29,794414
1207,000000; 29,840323
1206,000000; 29,886939
1205,000000; 29,927535
1204,000000; 29,990379
1203,000000; 30,043629
1202,000000; 30,093491
1201,000000; 30,144364
1200,000000; 30,199204
1199,000000; 30,268372
1198,000000; 30,357913
1197,000000; 30,421634
1196,000000; 30,467292
1195,000000; 30,527070
1194,000000; 30,595870
1193,000000; 30,664350
1192,000000; 30,748376
1191,000000; 30,791514
1190,000000; 30,835756
1189,000000; 30,931134
1188,000000; 30,994253
1187,000000; 31,047697
1186,000000; 31,131532
1185,000000; 31,198816
1184,000000; 31,265208
1183,000000; 31,311749
1182,000000; 31,349954
1181,000000; 31,426828
1180,000000; 31,488745
1179,000000; 31,531253
1178,000000; 31,547415
1177,000000; 31,568869
1176,000000; 31,603776
1175,000000; 31,630077
1174,000000; 31,648229
1173,000000; 31,642271
1172,000000; 31,647752
1171,000000; 31,665349
1170,000000; 31,691706
1169,000000; 31,695268
1168,000000; 31,667736
1167,000000; 31,660904
1166,000000; 31,659085
1165,000000; 31,674051
1164,000000; 31,665598
1163,000000; 31,641321
1162,000000; 31,653669
1161,000000; 31,640291
1160,000000; 31,627728
1159,000000; 31,634462
1158,000000; 31,628040
1157,000000; 31,590745
1156,000000; 31,560957
1155,000000; 31,537593
1154,000000; 31,530359
1153,000000; 31,497887
1152,000000; 31,473124
1151,000000; 31,463644
1150,000000; 31,433440
1149,000000; 31,387349
1148,000000; 31,359148
1147,000000; 31,336684
1146,000000; 31,313380
1145,000000; 31,267767
1144,000000; 31,226500
1143,000000; 31,177316
1142,000000; 31,109341
1141,000000; 31,095369
1140,000000; 31,051862
1139,000000; 30,983633
1138,000000; 30,933137
1137,000000; 30,881936
1136,000000; 30,835732
1135,000000; 30,775561
1134,000000; 30,700930
1133,000000; 30,617146
1132,000000; 30,576516
1131,000000; 30,493827
1130,000000; 30,426229
1129,000000; 30,366323
1128,000000; 30,291108
1127,000000; 30,209237
1126,000000; 30,125984
1125,000000; 30,028000
1124,000000; 29,942965
1123,000000; 29,856331
1122,000000; 29,735385
1121,000000; 29,678070
1120,000000; 29,585743
1119,000000; 29,489424
1118,000000; 29,375956
1117,000000; 29,287774
1116,000000; 29,187575
1115,000000; 29,077830
1114,000000; 28,960966
1113,000000; 28,850625
1112,000000; 28,774129
1111,000000; 28,620599
1110,000000; 28,518306
1109,000000; 28,422192
1108,000000; 28,312202
1107,000000; 28,184007
1106,000000; 28,056308
1105,000000; 27,951382
1104,000000; 27,829636
1103,000000; 27,691899
1102,000000; 27,592019
1101,000000; 27,438186
1100,000000; 27,313074
1099,000000; 27,202001
1098,000000; 27,087302
1097,000000; 26,946951
1096,000000; 26,831157
1095,000000; 26,688157
1094,000000; 26,554704
1093,000000; 26,416648
1092,000000; 26,268375
1091,000000; 26,124571
1090,000000; 26,002980
1089,000000; 25,822632
1088,000000; 25,648296
1087,000000; 25,551916
1086,000000; 25,396719
1085,000000; 25,235031
1084,000000; 25,045757
1083,000000; 24,925450
1082,000000; 24,804461
1081,000000; 24,626917
1080,000000; 24,491616
1079,000000; 24,294975
1078,000000; 24,149688
1077,000000; 23,987973
1076,000000; 23,821950
1075,000000; 23,650652
1074,000000; 23,480917
1073,000000; 23,289645
1072,000000; 23,084233
1071,000000; 22,929278
1070,000000; 22,775859
1069,000000; 22,574139
1068,000000; 22,381865
1067,000000; 22,212127
1066,000000; 21,948451
1065,000000; 21,749752
1064,000000; 21,574207
1063,000000; 21,314565
1062,000000; 21,105308
1061,000000; 20,848929
1060,000000; 20,597461
1059,000000; 20,365126
1058,000000; 20,065574
1057,000000; 19,797779
1056,000000; 19,499551
1055,000000; 19,258840
1054,000000; 18,940091
1053,000000; 18,669080
1052,000000; 18,420269
1051,000000; 18,077157
1050,000000; 17,793862
1049,000000; 17,494488
1048,000000; 17,183990
1047,000000; 16,899288
1046,000000; 16,579382
1045,000000; 16,261498
1044,000000; 15,955108
1043,000000; 15,587231
1042,000000; 15,360695
1041,000000; 15,017777
1040,000000; 14,706880
1039,000000; 14,403895
1038,000000; 14,065922
1037,000000; 13,768141
1036,000000; 13,517657
1035,000000; 13,120572
1034,000000; 12,855642
1033,000000; 12,541790
1032,000000; 12,238819
1031,000000; 11,929735
1030,000000; 11,603311
1029,000000; 11,337595
1028,000000; 11,073376
1027,000000; 10,719015
1026,000000; 10,475004
1025,000000; 10,177345
1024,000000; 9,898519
1023,000000; 9,612039
1022,000000; 9,333211
1021,000000; 9,132840
1020,000000; 8,823315
1019,000000; 8,603315
1018,000000; 8,317039
1017,000000; 8,061929
1016,000000; 7,822064
1015,000000; 7,556835
1014,000000; 7,298675
1013,000000; 7,112161
1012,000000; 6,864505
1011,000000; 6,630313
1010,000000; 6,417630
1009,000000; 6,204011
1008,000000; 6,002151
1007,000000; 5,766499
1006,000000; 5,589801
1005,000000; 5,404972
1004,000000; 5,221637
1003,000000; 5,034642
1002,000000; 4,813950
1001,000000; 4,633063
1000,000000; 4,470233
999,000000; 4,272806
998,000000; 4,109670
997,000000; 3,929592
996,000000; 3,829918
995,000000; 3,656783
994,000000; 3,469151
993,000000; 3,319123
992,000000; 3,210117
991,000000; 3,043465
990,000000; 2,916358
989,000000; 2,806083
988,000000; 2,631624
987,000000; 2,623707
986,000000; 2,491470
985,000000; 2,340166
984,000000; 2,280841
983,000000; 2,184510
982,000000; 2,029877
981,000000; 1,928686
980,000000; 1,766340
979,000000; 1,734048
978,000000; 1,655785
977,000000; 1,525848
976,000000; 1,486143
975,000000; 1,412268
974,000000; 1,399043
973,000000; 1,245272
972,000000; 1,198347
971,000000; 1,130069
970,000000; 1,080363
969,000000; 1,014936
968,000000; 0,957357
967,000000; 0,926990
966,000000; 0,888248
965,000000; 0,880294
964,000000; 0,833620
963,000000; 0,732211
962,000000; 0,685435
961,000000; 0,691680
960,000000; 0,606525
959,000000; 0,564830
958,000000; 0,554952
957,000000; 0,476660
956,000000; 0,503708
955,000000; 0,495752
954,000000; 0,447933
953,000000; 0,404606
952,000000; 0,368825
951,000000; 0,355438
950,000000; 0,336041
949,000000; 0,264258
948,000000; 0,258704
947,000000; 0,274102
946,000000; 0,241865
945,000000; 0,235548
944,000000; 0,166515
943,000000; 0,164439
942,000000; 0,197655
941,000000; 0,169484
940,000000; 0,140738
939,000000; 0,206919
938,000000; 0,188096
937,000000; 0,227304
936,000000; 0,164644
935,000000; 0,088901
934,000000; 0,119296
933,000000; 0,099086
932,000000; 0,052450
931,000000; 0,074195
930,000000; 0,082666
929,000000; 0,066128
928,000000; 0,123395
927,000000; 0,095361
926,000000; 0,023732
925,000000; 0,086113
924,000000; 0,058220
923,000000; 0,029863
922,000000; 0,015800
921,000000; -0,021285
920,000000; -0,001220
919,000000; -0,015776
918,000000; -0,019251
917,000000; 0,000087
916,000000; 0,003394
915,000000; 0,047288
914,000000; 0,046972
913,000000; 0,059063
912,000000; 0,055282
911,000000; 0,008234
910,000000; 0,028495
909,000000; -0,004587
908,000000; -0,020862
907,000000; 0,026105
906,000000; 0,045917
905,000000; 0,103954
904,000000; 0,107472
903,000000; 0,018015
902,000000; 0,043227
901,000000; 0,085932
900,000000; -0,001804
899,000000; -0,012535
898,000000; 0,054477
897,000000; 0,030430
896,000000; 0,004368
895,000000; 0,045569
894,000000; -0,005051
893,000000; -0,044385
892,000000; -0,026495
891,000000; 0,092088
890,000000; 0,061567
889,000000; -0,039378
888,000000; -0,155552
887,000000; -0,123950
886,000000; -0,062810
885,000000; -0,028237
884,000000; 0,025485
883,000000; -0,081748
882,000000; 0,001184
881,000000; -0,122195
880,000000; -0,148735
879,000000; -0,094396
878,000000; -0,036708
877,000000; 0,069160
876,000000; 0,011558
875,000000; -0,144631
874,000000; -0,019379
873,000000; 0,103432
872,000000; 0,143983
871,000000; 0,190817
870,000000; -0,169849
869,000000; -0,246722
868,000000; -0,145728
867,000000; 0,169420
866,000000; 0,274369
865,000000; -0,169902
864,000000; -0,031119
863,000000; 0,144793
862,000000; 0,117270
861,000000; 0,191082
860,000000; 0,089584
859,000000; 0,684281
858,000000; 0,405037
857,000000; 0,598343
856,000000; 0,490594
855,000000; 0,110289
854,000000; 0,190108
853,000000; 0,110058
852,000000; 0,282740
851,000000; 0,122219
850,000000; 0,033892
849,000000; 0,371913
848,000000; 0,236458
847,000000; 0,135048
846,000000; 0,015319
845,000000; -0,133202
844,000000; 0,095626
843,000000; -0,085763
842,000000; 0,072870
841,000000; 0,050696
840,000000; -0,013835
839,000000; 0,070091
838,000000; -0,026530
837,000000; 0,056308
836,000000; -0,035891
835,000000; -0,037101
834,000000; -0,004256
833,000000; -0,101578
832,000000; 0,038532
831,000000; -0,037063
830,000000; -0,051931
829,000000; 0,091664
828,000000; -0,022601
827,000000; 0,060037
826,000000; -0,022023
825,000000; -0,049743
824,000000; 0,074717
823,000000; -0,095426
822,000000; -0,005320
821,000000; -0,073680
820,000000; -0,028351
819,000000; 0,043226
818,000000; -0,039667
817,000000; 0,025938
816,000000; -0,044548
815,000000; 0,018625
814,000000; 0,006510
813,000000; -0,064995
812,000000; 0,000000
811,000000; -0,012983
810,000000; 0,045807
809,000000; 0,014023
808,000000; -0,054607
807,000000; 0,017082
806,000000; -0,022438
805,000000; -0,009541
804,000000; -0,017996
803,000000; -0,013092
802,000000; 0,004432
801,000000; -0,043961
800,000000; 0,009328
799,000000; -0,017146
798,000000; -0,008196
797,000000; 0,049708
796,000000; -0,028907
795,000000; 0,033051
794,000000; -0,031983
793,000000; -0,023062
792,000000; -0,011650
791,000000; -0,029464
790,000000; -0,000548
789,000000; -0,030423
788,000000; -0,037215
787,000000; 0,020106
786,000000; -0,005328
785,000000; 0,050078
784,000000; -0,013251
783,000000; -0,071973
782,000000; 0,025585
781,000000; -0,004951
780,000000; -0,002363
779,000000; -0,041909
778,000000; -0,045733
777,000000; 0,008292
776,000000; -0,015094
775,000000; -0,005358
774,000000; -0,020949
773,000000; -0,010740
772,000000; 0,024678
771,000000; -0,033149
770,000000; 0,033507
769,000000; -0,024535
768,000000; -0,040880
767,000000; 0,027884
766,000000; -0,035718
765,000000; 0,008743
764,000000; -0,011123
763,000000; -0,013063
762,000000; 0,021712
761,000000; -0,012142
760,000000; 0,001353
759,000000; -0,006938
758,000000; -0,033188
757,000000; 0,008834
756,000000; -0,030090
755,000000; -0,012063
754,000000; -0,007771
753,000000; -0,030594
752,000000; 0,012833
751,000000; -0,052321
750,000000; 0,035013
749,000000; -0,000963
748,000000; -0,030219
747,000000; 0,000560
746,000000; -0,033608
745,000000; 0,008670
744,000000; -0,011633
743,000000; 0,000322
742,000000; 0,032726
741,000000; -0,012225
740,000000; 0,026474
739,000000; -0,010617
738,000000; -0,008147
737,000000; 0,014826
736,000000; -0,012484
735,000000; 0,034933
734,000000; 0,014527
733,000000; 0,002499
732,000000; 0,009127
731,000000; -0,026946
730,000000; 0,004120
729,000000; -0,007034
728,000000; 0,005332
727,000000; 0,015529
726,000000; -0,015116
725,000000; 0,021784
724,000000; -0,008336
723,000000; 0,000081
722,000000; 0,008109
721,000000; -0,025731
720,000000; 0,016137
719,000000; -0,006972
718,000000; -0,001461
717,000000; 0,011461
716,000000; -0,011281
715,000000; 0,020906
714,000000; -0,000813
713,000000; -0,001462
712,000000; 0,010164
711,000000; -0,000244
710,000000; 0,008054
709,000000; -0,013283
708,000000; 0,004476
707,000000; 0,005863
706,000000; 0,002853
705,000000; 0,006923
704,000000; -0,001387
703,000000; 0,010363
702,000000; 0,008232
701,000000; 0,001062
700,000000; 0,008897
699,000000; -0,003105
698,000000; 0,001961
697,000000; 0,003591
696,000000; -0,000735
695,000000; 0,008181
694,000000; -0,012919
693,000000; 0,006050
692,000000; -0,002289
691,000000; 0,001064
690,000000; 0,006056
689,000000; -0,003848
688,000000; 0,003926
687,000000; -0,001968
686,000000; 0,000574
685,000000; -0,000328
684,000000; 0,002296
683,000000; 0,006643
682,000000; 0,002707
681,000000; 0,006069
680,000000; 0,009026
679,000000; -0,003036
678,000000; 0,004104
677,000000; -0,003370
676,000000; 0,001971
675,000000; 0,006409
674,000000; 0,001150
673,000000; 0,005585
672,000000; 0,005176
671,000000; 0,009866
670,000000; 0,005262
669,000000; -0,001728
668,000000; 0,004279
667,000000; -0,003784
666,000000; -0,001398
665,000000; 0,001234
664,000000; 0,001401
663,000000; 0,007992
662,000000; -0,001154
661,000000; 0,002552
660,000000; 0,002717
659,000000; -0,001483
658,000000; 0,000082
657,000000; -0,001980
656,000000; 0,003298
655,000000; 0,000825
654,000000; 0,001897
653,000000; 0,003877
652,000000; -0,003301
651,000000; 0,001073
650,000000; -0,001320
649,000000; 0,003382
648,000000; 0,007930
647,000000; 0,002478
646,000000; 0,003800
645,000000; 0,000496
644,000000; -0,001900
643,000000; -0,000579
642,000000; -0,001074
641,000000; 0,006607
640,000000; 0,004545
639,000000; 0,002730
638,000000; 0,002317
637,000000; -0,000413
636,000000; 0,002730
635,000000; -0,001656
634,000000; 0,001158
633,000000; 0,000910
632,000000; -0,003641
631,000000; -0,000248
630,000000; -0,001988
629,000000; 0,003315
628,000000; 0,005468
627,000000; 0,000746
626,000000; 0,000414
625,000000; -0,000331
624,000000; 0,000331
623,000000; -0,000663
622,000000; 0,001243
621,000000; 0,001907
620,000000; 0,000747
619,000000; 0,005556
618,000000; 0,003897
617,000000; -0,000829
616,000000; 0,002323
615,000000; 0,000664
614,000000; 0,001577
613,000000; -0,000664
612,000000; 0,007628
611,000000; 0,010534
610,000000; 0,006139
609,000000; 0,007720
608,000000; -0,001577
607,000000; -0,000830
606,000000; -0,001328
605,000000; -0,001328
604,000000; 0,003571
603,000000; 0,001744
602,000000; 0,002740
601,000000; 0,003154
600,000000; 0,003071
599,000000; 0,002907
598,000000; 0,001163
597,000000; 0,003490
596,000000; 0,002243
595,000000; 0,002740
594,000000; 0,002491
593,000000; -0,002242
592,000000; 0,002989
591,000000; 0,001827
590,000000; 0,000997
589,000000; 0,001080
588,000000; -0,001413
587,000000; -0,000166
586,000000; -0,000582
585,000000; 0,001413
584,000000; 0,000664
583,000000; 0,001246
582,000000; 0,002741
581,000000; 0,000249
580,000000; 0,000997
579,000000; 0,001163
578,000000; -0,000499
577,000000; 0,002159
576,000000; 0,001827
575,000000; 0,003074
574,000000; 0,001661
573,000000; 0,001994
572,000000; 0,001579
571,000000; 0,001163
570,000000; 0,002741
569,000000; -0,001910
568,000000; -0,000166
567,000000; 0,001496
566,000000; -0,003075
565,000000; 0,001164
564,000000; -0,000332
563,000000; 0,006563
562,000000; 0,008475
561,000000; -0,000083
560,000000; 0,000830
559,000000; 0,001412
558,000000; 0,003324
557,000000; 0,003158
556,000000; 0,000581
555,000000; 0,000913
554,000000; -0,000332
553,000000; 0,002160
552,000000; 0,004400
551,000000; -0,001162
550,000000; 0,001079
549,000000; 0,002655
548,000000; 0,000249
547,000000; 0,003073
546,000000; 0,002324
545,000000; 0,001161
544,000000; 0,001825
543,000000; 0,001908
542,000000; 0,001244
541,000000; 0,001079
540,000000; 0,001244
539,000000; 0,001658
538,000000; 0,002321
537,000000; 0,004808
536,000000; 0,002653
535,000000; 0,001658
534,000000; 0,002985
533,000000; -0,006300
532,000000; -0,000912
531,000000; -0,000332
530,000000; 0,000746
529,000000; 0,003232
528,000000; 0,002403
527,000000; -0,000414
526,000000; 0,000662
525,000000; 0,001159
524,000000; 0,001738
523,000000; 0,002566
522,000000; 0,003394
521,000000; 0,000083
520,000000; -0,000497
519,000000; 0,001572
518,000000; -0,001075
517,000000; 0,001984
516,000000; 0,001820
515,000000; -0,001075
514,000000; 0,001819
513,000000; -0,000909
512,000000; 0,000744
511,000000; 0,001405
510,000000; 0,002231
509,000000; -0,000908
508,000000; 0,000744
507,000000; 0,002148
506,000000; 0,002808
505,000000; 0,000909
504,000000; 0,004377
503,000000; -0,000991
502,000000; 0,001240
501,000000; 0,002396
500,000000; 0,001322
499,000000; 0,008842
498,000000; 0,002231
497,000000; 0,000826
496,000000; 0,003223
495,000000; 0,001817
494,000000; 0,006691
493,000000; 0,004217
492,000000; 0,002892
491,000000; 0,001900
490,000000; -0,001982
489,000000; 0,005121
488,000000; -0,002726
487,000000; 0,002807
486,000000; 0,002725
485,000000; -0,003221
484,000000; 0,007020
483,000000; -0,001155
482,000000; 0,002061
481,000000; -0,002145
480,000000; 0,000412
479,000000; 0,004533
478,000000; 0,001400
477,000000; 0,003293
476,000000; 0,000412
475,000000; 0,001812
474,000000; 0,004444
473,000000; -0,000576
472,000000; 0,003042
471,000000; -0,001727
470,000000; -0,001315
469,000000; 0,001562
468,000000; 0,000658
467,000000; -0,001479
466,000000; 0,001232
465,000000; 0,001150
464,000000; 0,006571
463,000000; 0,002301
462,000000; 0,003614
461,000000; -0,001725
460,000000; 0,004432
459,000000; 0,002381
458,000000; -0,003201
457,000000; 0,007142
456,000000; 0,002053
455,000000; 0,003855
454,000000; 0,006400
453,000000; 0,000246
452,000000; 0,005252
451,000000; 0,004513
450,000000; -0,001559
449,000000; -0,001148
448,000000; 0,000000
447,000000; 0,009263
446,000000; 0,001969
445,000000; 0,007378
444,000000; 0,006133
443,000000; -0,002867
442,000000; 0,005650
441,000000; 0,001638
440,000000; 0,001065
439,000000; 0,006710
438,000000; -0,003686
437,000000; 0,001146
436,000000; 0,008345
435,000000; 0,000981
434,000000; 0,005476
433,000000; -0,003434
432,000000; 0,000082
431,000000; -0,003843
430,000000; -0,002290
429,000000; 0,009152
428,000000; 0,000164
427,000000; 0,009395
426,000000; 0,003020
425,000000; -0,010044
424,000000; 0,011172
423,000000; -0,001795
422,000000; 0,006686
421,000000; -0,000572
420,000000; -0,007342
419,000000; 0,002774
418,000000; -0,005303
417,000000; 0,005875
416,000000; 0,004895
415,000000; -0,007501
414,000000; 0,008552
413,000000; -0,009137
412,000000; 0,006436
411,000000; -0,000407
410,000000; -0,001468
409,000000; 0,010609
408,000000; -0,004076
407,000000; 0,005302
406,000000; 0,004568
405,000000; -0,004975
404,000000; 0,008728
403,000000; -0,003344
402,000000; 0,006759
401,000000; 0,005950
400,000000; 0,003830
399,000000; 0,010349
398,000000; 0,003750
397,000000; 0,003016
396,000000; 0,003175
395,000000; 0,004069
394,000000; 0,010585
393,000000; 0,001141
392,000000; 0,004153
391,000000; 0,003179
390,000000; -0,006759
389,000000; 0,009367
388,000000; 0,003666
387,000000; -0,010923
386,000000; 0,004815
385,000000; 0,008253
384,000000; 0,021962
