nm; %R
1471,000000; 58,711981
1470,000000; 58,722952
1469,000000; 58,736139
1468,000000; 58,770820
1467,000000; 58,828680
1466,000000; 58,900475
1465,000000; 58,955169
1464,000000; 58,981206
1463,000000; 59,027742
1462,000000; 59,064017
1461,000000; 59,113272
1460,000000; 59,127340
1459,000000; 59,136132
1458,000000; 59,199908
1457,000000; 59,241156
1456,000000; 59,273751
1455,000000; 59,307889
1454,000000; 59,368917
1453,000000; 59,382212
1452,000000; 59,398517
1451,000000; 59,447761
1450,000000; 59,501765
1449,000000; 59,540973
1448,000000; 59,583921
1447,000000; 59,631921
1446,000000; 59,636295
1445,000000; 59,676476
1444,000000; 59,713558
1443,000000; 59,734122
1442,000000; 59,791995
1441,000000; 59,837793
1440,000000; 59,825773
1439,000000; 59,859079
1438,000000; 59,875592
1437,000000; 59,893965
1436,000000; 59,945070
1435,000000; 59,984744
1434,000000; 60,049317
1433,000000; 60,090718
1432,000000; 60,103884
1431,000000; 60,116632
1430,000000; 60,130218
1429,000000; 60,167513
1428,000000; 60,184528
1427,000000; 60,196850
1426,000000; 60,246400
1425,000000; 60,289238
1424,000000; 60,314548
1423,000000; 60,331004
1422,000000; 60,379407
1421,000000; 60,421461
1420,000000; 60,436224
1419,000000; 60,462740
1418,000000; 60,505950
1417,000000; 60,502807
1416,000000; 60,499822
1415,000000; 60,534568
1414,000000; 60,607835
1413,000000; 60,646855
1412,000000; 60,681053
1411,000000; 60,657167
1410,000000; 60,667776
1409,000000; 60,691757
1408,000000; 60,739406
1407,000000; 60,775543
1406,000000; 60,804345
1405,000000; 60,778419
1404,000000; 60,831930
1403,000000; 60,911115
1402,000000; 60,912299
1401,000000; 60,910984
1400,000000; 60,898614
1399,000000; 60,882389
1398,000000; 60,934633
1397,000000; 60,988919
1396,000000; 60,975980
1395,000000; 61,041453
1394,000000; 61,069374
1393,000000; 61,079527
1392,000000; 61,102234
1391,000000; 61,130507
1390,000000; 61,128120
1389,000000; 61,148528
1388,000000; 61,168817
1387,000000; 61,190030
1386,000000; 61,208618
1385,000000; 61,215872
1384,000000; 61,289775
1383,000000; 61,233798
1382,000000; 61,228630
1381,000000; 61,274167
1380,000000; 61,292200
1379,000000; 61,338887
1378,000000; 61,283157
1377,000000; 61,328383
1376,000000; 61,390414
1375,000000; 61,385904
1374,000000; 61,371090
1373,000000; 61,388852
1372,000000; 61,381659
1371,000000; 61,370358
1370,000000; 61,387781
1369,000000; 61,398875
1368,000000; 61,395489
1367,000000; 61,414635
1366,000000; 61,373723
1365,000000; 61,381497
1364,000000; 61,386148
1363,000000; 61,389738
1362,000000; 61,404668
1361,000000; 61,402597
1360,000000; 61,442239
1359,000000; 61,467225
1358,000000; 61,482522
1357,000000; 61,440182
1356,000000; 61,440762
1355,000000; 61,426131
1354,000000; 61,443166
1353,000000; 61,406350
1352,000000; 61,354004
1351,000000; 61,388587
1350,000000; 61,369685
1349,000000; 61,374943
1348,000000; 61,340295
1347,000000; 61,353494
1346,000000; 61,361029
1345,000000; 61,342989
1344,000000; 61,336402
1343,000000; 61,335596
1342,000000; 61,344205
1341,000000; 61,310448
1340,000000; 61,331474
1339,000000; 61,312434
1338,000000; 61,299681
1337,000000; 61,279445
1336,000000; 61,278967
1335,000000; 61,259949
1334,000000; 61,266490
1333,000000; 61,256866
1332,000000; 61,275638
1331,000000; 61,256318
1330,000000; 61,256688
1329,000000; 61,232927
1328,000000; 61,271952
1327,000000; 61,211619
1326,000000; 61,187252
1325,000000; 61,229949
1324,000000; 61,151542
1323,000000; 61,152789
1322,000000; 61,124339
1321,000000; 61,125745
1320,000000; 61,115414
1319,000000; 61,104048
1318,000000; 61,103921
1317,000000; 61,100000
1316,000000; 61,094948
1315,000000; 61,039474
1314,000000; 61,037653
1313,000000; 61,046946
1312,000000; 60,995185
1311,000000; 60,978559
1310,000000; 60,977084
1309,000000; 60,985168
1308,000000; 60,956120
1307,000000; 60,961164
1306,000000; 60,937300
1305,000000; 60,889549
1304,000000; 60,886706
1303,000000; 60,851597
1302,000000; 60,840967
1301,000000; 60,867981
1300,000000; 60,826180
1299,000000; 60,812775
1298,000000; 60,795872
1297,000000; 60,765813
1296,000000; 60,779863
1295,000000; 60,767487
1294,000000; 60,720895
1293,000000; 60,709919
1292,000000; 60,723511
1291,000000; 60,685351
1290,000000; 60,667013
1289,000000; 60,664597
1288,000000; 60,644658
1287,000000; 60,632663
1286,000000; 60,654144
1285,000000; 60,648127
1284,000000; 60,595835
1283,000000; 60,575540
1282,000000; 60,561822
1281,000000; 60,573445
1280,000000; 60,557403
1279,000000; 60,494195
1278,000000; 60,476271
1277,000000; 60,495396
1276,000000; 60,477263
1275,000000; 60,453885
1274,000000; 60,435305
1273,000000; 60,424689
1272,000000; 60,418936
1271,000000; 60,416719
1270,000000; 60,394275
1269,000000; 60,381960
1268,000000; 60,373124
1267,000000; 60,333938
1266,000000; 60,319375
1265,000000; 60,294339
1264,000000; 60,294756
1263,000000; 60,268895
1262,000000; 60,264954
1261,000000; 60,239990
1260,000000; 60,220185
1259,000000; 60,188117
1258,000000; 60,178568
1257,000000; 60,205887
1256,000000; 60,190727
1255,000000; 60,169329
1254,000000; 60,135586
1253,000000; 60,150027
1252,000000; 60,104873
1251,000000; 60,059985
1250,000000; 60,039519
1249,000000; 60,037489
1248,000000; 60,028112
1247,000000; 60,026415
1246,000000; 59,989945
1245,000000; 59,964916
1244,000000; 59,943982
1243,000000; 59,960788
1242,000000; 59,926334
1241,000000; 59,908410
1240,000000; 59,880618
1239,000000; 59,865618
1238,000000; 59,839187
1237,000000; 59,825731
1236,000000; 59,841612
1235,000000; 59,830917
1234,000000; 59,787874
1233,000000; 59,748510
1232,000000; 59,752027
1231,000000; 59,724172
1230,000000; 59,691908
1229,000000; 59,671304
1228,000000; 59,667760
1227,000000; 59,611330
1226,000000; 59,561894
1225,000000; 59,573753
1224,000000; 59,572850
1223,000000; 59,544648
1222,000000; 59,514603
1221,000000; 59,501647
1220,000000; 59,483835
1219,000000; 59,447180
1218,000000; 59,437136
1217,000000; 59,420025
1216,000000; 59,369958
1215,000000; 59,348749
1214,000000; 59,313486
1213,000000; 59,281516
1212,000000; 59,272783
1211,000000; 59,260541
1210,000000; 59,223987
1209,000000; 59,198637
1208,000000; 59,180391
1207,000000; 59,142407
1206,000000; 59,121619
1205,000000; 59,087893
1204,000000; 59,059071
1203,000000; 59,050967
1202,000000; 59,007271
1201,000000; 58,935778
1200,000000; 58,904356
1199,000000; 58,887465
1198,000000; 58,846091
1197,000000; 58,823705
1196,000000; 58,785844
1195,000000; 58,745878
1194,000000; 58,705607
1193,000000; 58,652495
1192,000000; 58,611732
1191,000000; 58,571632
1190,000000; 58,515717
1189,000000; 58,480392
1188,000000; 58,411920
1187,000000; 58,322797
1186,000000; 58,272969
1185,000000; 58,196796
1184,000000; 58,127482
1183,000000; 58,041277
1182,000000; 57,930934
1181,000000; 57,852318
1180,000000; 57,741874
1179,000000; 57,611684
1178,000000; 57,460040
1177,000000; 57,278776
1176,000000; 57,104080
1175,000000; 56,947453
1174,000000; 56,757670
1173,000000; 56,536105
1172,000000; 56,327405
1171,000000; 56,111364
1170,000000; 55,890124
1169,000000; 55,648834
1168,000000; 55,408999
1167,000000; 55,160660
1166,000000; 54,925823
1165,000000; 54,675553
1164,000000; 54,400266
1163,000000; 54,131869
1162,000000; 53,885101
1161,000000; 53,610857
1160,000000; 53,355518
1159,000000; 53,082096
1158,000000; 52,814290
1157,000000; 52,529163
1156,000000; 52,236657
1155,000000; 51,970949
1154,000000; 51,678814
1153,000000; 51,376074
1152,000000; 51,092614
1151,000000; 50,837141
1150,000000; 50,546681
1149,000000; 50,219443
1148,000000; 49,926837
1147,000000; 49,642675
1146,000000; 49,358809
1145,000000; 49,054476
1144,000000; 48,774815
1143,000000; 48,479328
1142,000000; 48,175431
1141,000000; 47,877969
1140,000000; 47,586996
1139,000000; 47,287821
1138,000000; 46,994399
1137,000000; 46,715123
1136,000000; 46,443811
1135,000000; 46,119140
1134,000000; 45,821044
1133,000000; 45,518462
1132,000000; 45,226910
1131,000000; 44,904253
1130,000000; 44,610720
1129,000000; 44,314828
1128,000000; 44,011779
1127,000000; 43,715304
1126,000000; 43,432775
1125,000000; 43,110705
1124,000000; 42,809951
1123,000000; 42,512345
1122,000000; 42,208847
1121,000000; 41,906834
1120,000000; 41,595037
1119,000000; 41,299888
1118,000000; 41,009656
1117,000000; 40,703580
1116,000000; 40,407662
1115,000000; 40,109425
1114,000000; 39,817151
1113,000000; 39,510442
1112,000000; 39,215898
1111,000000; 38,904154
1110,000000; 38,608331
1109,000000; 38,304905
1108,000000; 38,018779
1107,000000; 37,745789
1106,000000; 37,465322
1105,000000; 37,155857
1104,000000; 36,859225
1103,000000; 36,593796
1102,000000; 36,325314
1101,000000; 36,016926
1100,000000; 35,726351
1099,000000; 35,451305
1098,000000; 35,170047
1097,000000; 34,888927
1096,000000; 34,594046
1095,000000; 34,331120
1094,000000; 34,017765
1093,000000; 33,717445
1092,000000; 33,409282
1091,000000; 33,153114
1090,000000; 32,875590
1089,000000; 32,569256
1088,000000; 32,260529
1087,000000; 31,994529
1086,000000; 31,738505
1085,000000; 31,431893
1084,000000; 31,116702
1083,000000; 30,860269
1082,000000; 30,597018
1081,000000; 30,303653
1080,000000; 30,021600
1079,000000; 29,716830
1078,000000; 29,441461
1077,000000; 29,171923
1076,000000; 28,896633
1075,000000; 28,601184
1074,000000; 28,294682
1073,000000; 28,023317
1072,000000; 27,704042
1071,000000; 27,429124
1070,000000; 27,168700
1069,000000; 26,904729
1068,000000; 26,606916
1067,000000; 26,344211
1066,000000; 26,022912
1065,000000; 25,758411
1064,000000; 25,433118
1063,000000; 25,167086
1062,000000; 24,889533
1061,000000; 24,597510
1060,000000; 24,292005
1059,000000; 24,025569
1058,000000; 23,681610
1057,000000; 23,403321
1056,000000; 23,067504
1055,000000; 22,803738
1054,000000; 22,490785
1053,000000; 22,186884
1052,000000; 21,919315
1051,000000; 21,631271
1050,000000; 21,361415
1049,000000; 21,074236
1048,000000; 20,793609
1047,000000; 20,590215
1046,000000; 20,335521
1045,000000; 20,055402
1044,000000; 19,832085
1043,000000; 19,523126
1042,000000; 19,351616
1041,000000; 19,102384
1040,000000; 18,852117
1039,000000; 18,706383
1038,000000; 18,430231
1037,000000; 18,259405
1036,000000; 18,162730
1035,000000; 17,883247
1034,000000; 17,754382
1033,000000; 17,601700
1032,000000; 17,426601
1031,000000; 17,255439
1030,000000; 17,108813
1029,000000; 16,972303
1028,000000; 16,815677
1027,000000; 16,688251
1026,000000; 16,592260
1025,000000; 16,477850
1024,000000; 16,368574
1023,000000; 16,249830
1022,000000; 16,087971
1021,000000; 16,055662
1020,000000; 15,973158
1019,000000; 15,918071
1018,000000; 15,789617
1017,000000; 15,747062
1016,000000; 15,708911
1015,000000; 15,607835
1014,000000; 15,534294
1013,000000; 15,470639
1012,000000; 15,458990
1011,000000; 15,381269
1010,000000; 15,355101
1009,000000; 15,332447
1008,000000; 15,306611
1007,000000; 15,254840
1006,000000; 15,230796
1005,000000; 15,187917
1004,000000; 15,174045
1003,000000; 15,127219
1002,000000; 15,048739
1001,000000; 15,037129
1000,000000; 15,020814
999,000000; 14,976874
998,000000; 14,981565
997,000000; 15,014420
996,000000; 14,999051
995,000000; 14,917210
994,000000; 14,863943
993,000000; 14,882426
992,000000; 14,832876
991,000000; 14,839441
990,000000; 14,803917
989,000000; 14,776614
988,000000; 14,797947
987,000000; 14,844063
986,000000; 14,802392
985,000000; 14,756955
984,000000; 14,801329
983,000000; 14,804914
982,000000; 14,752567
981,000000; 14,749497
980,000000; 14,663400
979,000000; 14,690732
978,000000; 14,689191
977,000000; 14,649341
976,000000; 14,666110
975,000000; 14,621994
974,000000; 14,652124
973,000000; 14,589553
972,000000; 14,639115
971,000000; 14,607784
970,000000; 14,554105
969,000000; 14,580713
968,000000; 14,576397
967,000000; 14,547987
966,000000; 14,522684
965,000000; 14,542320
964,000000; 14,513900
963,000000; 14,450739
962,000000; 14,453880
961,000000; 14,438361
960,000000; 14,438206
959,000000; 14,381006
958,000000; 14,341199
957,000000; 14,327861
956,000000; 14,353144
955,000000; 14,339453
954,000000; 14,275687
953,000000; 14,260961
952,000000; 14,295310
951,000000; 14,189896
950,000000; 14,191186
949,000000; 14,160815
948,000000; 14,138542
947,000000; 14,109075
946,000000; 14,108395
945,000000; 14,082500
944,000000; 14,071004
943,000000; 14,041311
942,000000; 14,003552
941,000000; 14,008980
940,000000; 13,945928
939,000000; 13,930743
938,000000; 13,884477
937,000000; 13,913714
936,000000; 13,879035
935,000000; 13,821079
934,000000; 13,821738
933,000000; 13,827865
932,000000; 13,761306
931,000000; 13,815218
930,000000; 13,714701
929,000000; 13,624360
928,000000; 13,652936
927,000000; 13,641482
926,000000; 13,575597
925,000000; 13,573895
924,000000; 13,558538
923,000000; 13,532004
922,000000; 13,460211
921,000000; 13,397822
920,000000; 13,395339
919,000000; 13,365827
918,000000; 13,322340
917,000000; 13,327689
916,000000; 13,321121
915,000000; 13,258166
914,000000; 13,213856
913,000000; 13,251189
912,000000; 13,304277
911,000000; 13,191969
910,000000; 13,048825
909,000000; 13,046109
908,000000; 13,042312
907,000000; 13,056414
906,000000; 13,097351
905,000000; 13,162458
904,000000; 13,091454
903,000000; 12,954658
902,000000; 12,899015
901,000000; 12,949517
900,000000; 12,886570
899,000000; 12,786880
898,000000; 12,811047
897,000000; 12,776123
896,000000; 12,740452
895,000000; 12,821538
894,000000; 12,846380
893,000000; 12,757478
892,000000; 12,727229
891,000000; 12,717930
890,000000; 12,718831
889,000000; 12,609228
888,000000; 12,600638
887,000000; 12,654448
886,000000; 12,557158
885,000000; 12,632452
884,000000; 12,670598
883,000000; 12,531713
882,000000; 12,546561
881,000000; 12,563950
880,000000; 12,637548
879,000000; 12,584391
878,000000; 12,536813
877,000000; 12,451904
876,000000; 12,481798
875,000000; 12,521513
874,000000; 12,397062
873,000000; 12,435366
872,000000; 12,508569
871,000000; 12,639918
870,000000; 12,392084
869,000000; 12,167372
868,000000; 12,248799
867,000000; 12,423546
866,000000; 12,513397
865,000000; 12,501096
864,000000; 12,649827
863,000000; 12,738784
862,000000; 12,779067
861,000000; 12,676587
860,000000; 11,876371
859,000000; 11,424540
858,000000; 11,423797
857,000000; 11,204801
856,000000; 11,754549
855,000000; 11,663539
854,000000; 11,716349
853,000000; 12,003094
852,000000; 11,566580
851,000000; 11,467065
850,000000; 11,725764
849,000000; 11,977724
848,000000; 12,069886
847,000000; 11,870712
846,000000; 11,854151
845,000000; 11,649209
844,000000; 11,697764
843,000000; 11,644707
842,000000; 11,699818
841,000000; 11,856645
840,000000; 11,773204
839,000000; 11,824885
838,000000; 11,893514
837,000000; 11,772274
836,000000; 11,911828
835,000000; 11,770726
834,000000; 11,886696
833,000000; 11,939316
832,000000; 11,853407
831,000000; 11,936985
830,000000; 11,835485
829,000000; 11,883719
828,000000; 11,975859
827,000000; 11,917665
826,000000; 11,898121
825,000000; 11,905932
824,000000; 12,021357
823,000000; 11,894831
822,000000; 11,969524
821,000000; 12,003497
820,000000; 11,940379
819,000000; 12,047933
818,000000; 11,970168
817,000000; 12,077386
816,000000; 12,101523
815,000000; 12,094002
814,000000; 12,156362
813,000000; 12,104612
812,000000; 12,142743
811,000000; 12,160076
810,000000; 12,226495
809,000000; 12,189875
808,000000; 12,155030
807,000000; 12,175025
806,000000; 12,261160
805,000000; 12,259878
804,000000; 12,325399
803,000000; 12,297748
802,000000; 12,323885
801,000000; 12,369276
800,000000; 12,439299
799,000000; 12,469468
798,000000; 12,435953
797,000000; 12,481975
796,000000; 12,483044
795,000000; 12,537445
794,000000; 12,521906
793,000000; 12,669085
792,000000; 12,698194
791,000000; 12,636369
790,000000; 12,671030
789,000000; 12,690455
788,000000; 12,692164
787,000000; 12,616332
786,000000; 12,726941
785,000000; 12,750478
784,000000; 12,755783
783,000000; 12,797848
782,000000; 12,836253
781,000000; 12,912799
780,000000; 12,911454
779,000000; 12,903353
778,000000; 13,009944
777,000000; 12,970822
776,000000; 12,981000
775,000000; 13,027397
774,000000; 13,003419
773,000000; 13,057844
772,000000; 13,102973
771,000000; 13,128176
770,000000; 13,178634
769,000000; 13,086798
768,000000; 13,158157
767,000000; 13,232309
766,000000; 13,198060
765,000000; 13,284078
764,000000; 13,204795
763,000000; 13,329717
762,000000; 13,316403
761,000000; 13,261043
760,000000; 13,308539
759,000000; 13,381641
758,000000; 13,368920
757,000000; 13,400591
756,000000; 13,447626
755,000000; 13,484064
754,000000; 13,491327
753,000000; 13,515916
752,000000; 13,505179
751,000000; 13,507528
750,000000; 13,492580
749,000000; 13,522970
748,000000; 13,473899
747,000000; 13,465905
746,000000; 13,569293
745,000000; 13,584352
744,000000; 13,525005
743,000000; 13,553030
742,000000; 13,588857
741,000000; 13,609493
740,000000; 13,561502
739,000000; 13,599185
738,000000; 13,578374
737,000000; 13,599940
736,000000; 13,538113
735,000000; 13,578185
734,000000; 13,594252
733,000000; 13,558535
732,000000; 13,620992
731,000000; 13,555792
730,000000; 13,570744
729,000000; 13,546309
728,000000; 13,573928
727,000000; 13,571489
726,000000; 13,621622
725,000000; 13,642673
724,000000; 13,625250
723,000000; 13,599508
722,000000; 13,597465
721,000000; 13,656236
720,000000; 13,633282
719,000000; 13,659444
718,000000; 13,709214
717,000000; 13,722859
716,000000; 13,680184
715,000000; 13,755335
714,000000; 13,729947
713,000000; 13,772566
712,000000; 13,783405
711,000000; 13,752428
710,000000; 13,786065
709,000000; 13,849244
708,000000; 13,832327
707,000000; 13,855791
706,000000; 13,877200
705,000000; 13,916482
704,000000; 13,953731
703,000000; 13,922969
702,000000; 13,954857
701,000000; 14,009443
700,000000; 14,049347
699,000000; 14,049500
698,000000; 14,069621
697,000000; 14,088305
696,000000; 14,117719
695,000000; 14,155429
694,000000; 14,168861
693,000000; 14,187616
692,000000; 14,244925
691,000000; 14,286240
690,000000; 14,323748
689,000000; 14,329933
688,000000; 14,362499
687,000000; 14,460130
686,000000; 14,443675
685,000000; 14,494250
684,000000; 14,571423
683,000000; 14,561822
682,000000; 14,618887
681,000000; 14,664161
680,000000; 14,703701
679,000000; 14,751845
678,000000; 14,773023
677,000000; 14,836402
676,000000; 14,857199
675,000000; 14,950508
674,000000; 14,966487
673,000000; 15,004476
672,000000; 15,056486
671,000000; 15,081969
670,000000; 15,114989
669,000000; 15,189607
668,000000; 15,223190
667,000000; 15,250919
666,000000; 15,288524
665,000000; 15,317270
664,000000; 15,381529
663,000000; 15,440440
662,000000; 15,478217
661,000000; 15,477044
660,000000; 15,538702
659,000000; 15,605279
658,000000; 15,653499
657,000000; 15,702383
656,000000; 15,731103
655,000000; 15,737931
654,000000; 15,785102
653,000000; 15,842357
652,000000; 15,869686
651,000000; 15,887791
650,000000; 15,910212
649,000000; 15,957565
648,000000; 16,002557
647,000000; 16,044931
646,000000; 16,067483
645,000000; 16,068248
644,000000; 16,091871
643,000000; 16,132703
642,000000; 16,149089
641,000000; 16,184399
640,000000; 16,190791
639,000000; 16,236662
638,000000; 16,261153
637,000000; 16,249754
636,000000; 16,270813
635,000000; 16,286235
634,000000; 16,283816
633,000000; 16,331056
632,000000; 16,345399
631,000000; 16,347554
630,000000; 16,370081
629,000000; 16,395493
628,000000; 16,403047
627,000000; 16,407017
626,000000; 16,396238
625,000000; 16,397287
624,000000; 16,419009
623,000000; 16,425950
622,000000; 16,425442
621,000000; 16,447856
620,000000; 16,457237
619,000000; 16,469396
618,000000; 16,476530
617,000000; 16,471474
616,000000; 16,475659
615,000000; 16,476406
614,000000; 16,481987
613,000000; 16,476892
612,000000; 16,480713
611,000000; 16,484088
610,000000; 16,459558
609,000000; 16,480380
608,000000; 16,487872
607,000000; 16,492888
606,000000; 16,482470
605,000000; 16,490073
604,000000; 16,508427
603,000000; 16,511899
602,000000; 16,498491
601,000000; 16,493190
600,000000; 16,523362
599,000000; 16,533608
598,000000; 16,522180
597,000000; 16,527789
596,000000; 16,531194
595,000000; 16,531156
594,000000; 16,523835
593,000000; 16,534730
592,000000; 16,557871
591,000000; 16,580159
590,000000; 16,572076
589,000000; 16,582297
588,000000; 16,599646
587,000000; 16,594701
586,000000; 16,608306
585,000000; 16,617270
584,000000; 16,622371
583,000000; 16,655509
582,000000; 16,682323
581,000000; 16,677283
580,000000; 16,689076
579,000000; 16,717255
578,000000; 16,728081
577,000000; 16,727185
576,000000; 16,752389
575,000000; 16,791042
574,000000; 16,805011
573,000000; 16,830780
572,000000; 16,865365
571,000000; 16,892174
570,000000; 16,911012
569,000000; 16,941272
568,000000; 16,963774
567,000000; 16,992856
566,000000; 17,022157
565,000000; 17,054983
564,000000; 17,065817
563,000000; 17,096125
562,000000; 17,132457
561,000000; 17,161947
560,000000; 17,194167
559,000000; 17,239076
558,000000; 17,249467
557,000000; 17,267325
556,000000; 17,284990
555,000000; 17,310016
554,000000; 17,349461
553,000000; 17,388195
552,000000; 17,401963
551,000000; 17,424171
550,000000; 17,450447
549,000000; 17,478348
548,000000; 17,508839
547,000000; 17,528966
546,000000; 17,543780
545,000000; 17,557439
544,000000; 17,595686
543,000000; 17,613685
542,000000; 17,611567
541,000000; 17,633713
540,000000; 17,640618
539,000000; 17,656600
538,000000; 17,694346
537,000000; 17,697198
536,000000; 17,712412
535,000000; 17,730862
534,000000; 17,752906
533,000000; 17,751635
532,000000; 17,756121
531,000000; 17,789035
530,000000; 17,773735
529,000000; 17,783115
528,000000; 17,787371
527,000000; 17,815246
526,000000; 17,806724
525,000000; 17,812029
524,000000; 17,821691
523,000000; 17,828697
522,000000; 17,845354
521,000000; 17,853396
520,000000; 17,869033
519,000000; 17,865663
518,000000; 17,874124
517,000000; 17,867938
516,000000; 17,891664
515,000000; 17,890244
514,000000; 17,924622
513,000000; 17,923110
512,000000; 17,923577
511,000000; 17,933308
510,000000; 17,945139
509,000000; 17,945927
508,000000; 17,979361
507,000000; 17,989518
506,000000; 17,997258
505,000000; 18,024232
504,000000; 18,037263
503,000000; 18,043717
502,000000; 18,079962
501,000000; 18,100040
500,000000; 18,129946
499,000000; 18,139515
498,000000; 18,156630
497,000000; 18,171692
496,000000; 18,190157
495,000000; 18,206644
494,000000; 18,260411
493,000000; 18,289244
492,000000; 18,300646
491,000000; 18,323133
490,000000; 18,332836
489,000000; 18,382422
488,000000; 18,423251
487,000000; 18,406827
486,000000; 18,449355
485,000000; 18,468912
484,000000; 18,522299
483,000000; 18,533387
482,000000; 18,530984
481,000000; 18,578080
480,000000; 18,605661
479,000000; 18,622568
478,000000; 18,664967
477,000000; 18,687558
476,000000; 18,719702
475,000000; 18,738487
474,000000; 18,770652
473,000000; 18,801028
472,000000; 18,813424
471,000000; 18,870223
470,000000; 18,869917
469,000000; 18,919083
468,000000; 18,933454
467,000000; 18,944093
466,000000; 18,955457
465,000000; 19,002886
464,000000; 19,017431
463,000000; 19,047826
462,000000; 19,062256
461,000000; 19,061851
460,000000; 19,082115
459,000000; 19,134014
458,000000; 19,151918
457,000000; 19,159778
456,000000; 19,208300
455,000000; 19,188753
454,000000; 19,199583
453,000000; 19,272151
452,000000; 19,277656
451,000000; 19,308467
450,000000; 19,335551
449,000000; 19,385422
448,000000; 19,392097
447,000000; 19,436347
446,000000; 19,512039
445,000000; 19,524524
444,000000; 19,529497
443,000000; 19,677374
442,000000; 19,694481
441,000000; 19,765423
440,000000; 19,793017
439,000000; 19,856164
438,000000; 19,904396
437,000000; 20,025094
436,000000; 20,097079
435,000000; 20,131598
434,000000; 20,184816
433,000000; 20,277133
432,000000; 20,342635
431,000000; 20,443300
430,000000; 20,515839
429,000000; 20,612933
428,000000; 20,686409
427,000000; 20,730887
426,000000; 20,786774
425,000000; 20,833282
424,000000; 20,915203
423,000000; 20,982195
422,000000; 21,008223
421,000000; 21,088110
420,000000; 21,120237
419,000000; 21,165224
418,000000; 21,242058
417,000000; 21,316040
416,000000; 21,338792
415,000000; 21,362279
414,000000; 21,376096
413,000000; 21,466112
412,000000; 21,521701
411,000000; 21,582733
410,000000; 21,655377
409,000000; 21,733205
408,000000; 21,809876
407,000000; 21,893196
406,000000; 21,966734
405,000000; 22,065673
404,000000; 22,216938
403,000000; 22,269434
402,000000; 22,323575
401,000000; 22,427926
400,000000; 22,515925
399,000000; 22,657647
398,000000; 22,695588
397,000000; 22,789855
396,000000; 22,816281
395,000000; 22,930387
394,000000; 23,048419
393,000000; 23,022035
392,000000; 23,128971
391,000000; 23,192306
390,000000; 23,207258
389,000000; 23,286906
388,000000; 23,220708
387,000000; 23,321081
386,000000; 23,393517
385,000000; 23,447787
384,000000; 23,543142
