nm; %R
1434,000000; 39,346814
1433,000000; 39,375504
1432,000000; 39,404414
1431,000000; 39,384359
1430,000000; 39,374003
1429,000000; 39,412586
1428,000000; 39,450315
1427,000000; 39,453989
1426,000000; 39,443875
1425,000000; 39,469170
1424,000000; 39,512807
1423,000000; 39,540962
1422,000000; 39,559420
1421,000000; 39,635511
1420,000000; 39,672762
1419,000000; 39,609619
1418,000000; 39,608335
1417,000000; 39,657017
1416,000000; 39,643972
1415,000000; 39,679095
1414,000000; 39,758283
1413,000000; 39,738737
1412,000000; 39,730302
1411,000000; 39,751243
1410,000000; 39,758547
1409,000000; 39,797452
1408,000000; 39,835683
1407,000000; 39,881268
1406,000000; 39,876168
1405,000000; 39,879494
1404,000000; 39,897272
1403,000000; 39,930210
1402,000000; 39,990491
1401,000000; 39,972950
1400,000000; 39,922938
1399,000000; 39,945766
1398,000000; 40,013071
1397,000000; 40,040517
1396,000000; 40,017699
1395,000000; 40,058471
1394,000000; 40,137184
1393,000000; 40,116985
1392,000000; 40,124305
1391,000000; 40,161821
1390,000000; 40,198608
1389,000000; 40,182724
1388,000000; 40,225489
1387,000000; 40,269965
1386,000000; 40,226863
1385,000000; 40,250009
1384,000000; 40,346278
1383,000000; 40,273465
1382,000000; 40,277779
1381,000000; 40,340319
1380,000000; 40,382650
1379,000000; 40,405801
1378,000000; 40,346228
1377,000000; 40,420304
1376,000000; 40,437082
1375,000000; 40,458705
1374,000000; 40,472138
1373,000000; 40,460383
1372,000000; 40,452231
1371,000000; 40,489395
1370,000000; 40,505622
1369,000000; 40,492613
1368,000000; 40,499452
1367,000000; 40,533571
1366,000000; 40,566850
1365,000000; 40,589621
1364,000000; 40,589364
1363,000000; 40,578045
1362,000000; 40,637767
1361,000000; 40,614700
1360,000000; 40,667698
1359,000000; 40,698637
1358,000000; 40,695753
1357,000000; 40,683522
1356,000000; 40,672995
1355,000000; 40,718143
1354,000000; 40,723470
1353,000000; 40,722455
1352,000000; 40,736207
1351,000000; 40,766745
1350,000000; 40,752793
1349,000000; 40,745221
1348,000000; 40,703264
1347,000000; 40,784683
1346,000000; 40,784372
1345,000000; 40,790693
1344,000000; 40,793520
1343,000000; 40,821566
1342,000000; 40,844423
1341,000000; 40,825126
1340,000000; 40,854282
1339,000000; 40,905125
1338,000000; 40,865988
1337,000000; 40,903053
1336,000000; 40,884203
1335,000000; 40,920374
1334,000000; 40,940553
1333,000000; 40,945757
1332,000000; 40,985146
1331,000000; 40,958472
1330,000000; 41,010685
1329,000000; 40,979003
1328,000000; 41,055581
1327,000000; 41,057866
1326,000000; 41,016512
1325,000000; 41,070819
1324,000000; 41,009784
1323,000000; 41,039081
1322,000000; 41,113802
1321,000000; 41,086724
1320,000000; 41,091139
1319,000000; 41,138523
1318,000000; 41,111671
1317,000000; 41,153788
1316,000000; 41,176861
1315,000000; 41,146842
1314,000000; 41,162543
1313,000000; 41,199218
1312,000000; 41,177240
1311,000000; 41,142808
1310,000000; 41,195034
1309,000000; 41,211566
1308,000000; 41,243188
1307,000000; 41,263769
1306,000000; 41,242698
1305,000000; 41,255976
1304,000000; 41,241792
1303,000000; 41,250883
1302,000000; 41,265183
1301,000000; 41,285020
1300,000000; 41,272134
1299,000000; 41,275687
1298,000000; 41,357954
1297,000000; 41,300466
1296,000000; 41,335592
1295,000000; 41,346515
1294,000000; 41,345955
1293,000000; 41,341625
1292,000000; 41,374096
1291,000000; 41,350385
1290,000000; 41,386138
1289,000000; 41,385248
1288,000000; 41,386580
1287,000000; 41,387791
1286,000000; 41,420254
1285,000000; 41,428854
1284,000000; 41,419725
1283,000000; 41,456952
1282,000000; 41,471871
1281,000000; 41,469412
1280,000000; 41,488680
1279,000000; 41,455080
1278,000000; 41,468072
1277,000000; 41,493379
1276,000000; 41,494149
1275,000000; 41,489548
1274,000000; 41,477706
1273,000000; 41,472499
1272,000000; 41,498332
1271,000000; 41,540197
1270,000000; 41,540049
1269,000000; 41,539971
1268,000000; 41,535530
1267,000000; 41,540659
1266,000000; 41,526649
1265,000000; 41,538373
1264,000000; 41,520755
1263,000000; 41,535588
1262,000000; 41,552522
1261,000000; 41,552471
1260,000000; 41,560029
1259,000000; 41,565549
1258,000000; 41,572320
1257,000000; 41,591727
1256,000000; 41,598259
1255,000000; 41,583261
1254,000000; 41,583775
1253,000000; 41,606106
1252,000000; 41,610456
1251,000000; 41,602982
1250,000000; 41,580719
1249,000000; 41,568550
1248,000000; 41,579419
1247,000000; 41,619042
1246,000000; 41,598100
1245,000000; 41,587280
1244,000000; 41,634849
1243,000000; 41,648657
1242,000000; 41,621407
1241,000000; 41,606722
1240,000000; 41,608252
1239,000000; 41,632468
1238,000000; 41,613630
1237,000000; 41,623743
1236,000000; 41,642514
1235,000000; 41,659534
1234,000000; 41,656597
1233,000000; 41,653924
1232,000000; 41,663949
1231,000000; 41,658787
1230,000000; 41,641544
1229,000000; 41,620041
1228,000000; 41,644081
1227,000000; 41,609329
1226,000000; 41,613516
1225,000000; 41,638044
1224,000000; 41,651380
1223,000000; 41,633617
1222,000000; 41,619676
1221,000000; 41,617618
1220,000000; 41,605798
1219,000000; 41,586285
1218,000000; 41,624573
1217,000000; 41,635387
1216,000000; 41,606725
1215,000000; 41,588107
1214,000000; 41,578513
1213,000000; 41,601916
1212,000000; 41,612120
1211,000000; 41,629310
1210,000000; 41,606479
1209,000000; 41,577757
1208,000000; 41,584021
1207,000000; 41,568301
1206,000000; 41,557251
1205,000000; 41,532437
1204,000000; 41,532126
1203,000000; 41,565225
1202,000000; 41,560022
1201,000000; 41,522212
1200,000000; 41,499950
1199,000000; 41,493811
1198,000000; 41,503415
1197,000000; 41,517975
1196,000000; 41,514527
1195,000000; 41,488892
1194,000000; 41,464054
1193,000000; 41,432040
1192,000000; 41,416997
1191,000000; 41,417212
1190,000000; 41,404784
1189,000000; 41,363905
1188,000000; 41,318361
1187,000000; 41,270587
1186,000000; 41,253159
1185,000000; 41,229552
1184,000000; 41,191577
1183,000000; 41,122087
1182,000000; 41,044881
1181,000000; 41,013607
1180,000000; 40,973023
1179,000000; 40,911024
1178,000000; 40,797877
1177,000000; 40,705612
1176,000000; 40,612585
1175,000000; 40,491535
1174,000000; 40,387906
1173,000000; 40,272530
1172,000000; 40,118899
1171,000000; 39,965020
1170,000000; 39,832296
1169,000000; 39,678923
1168,000000; 39,517624
1167,000000; 39,347613
1166,000000; 39,217015
1165,000000; 39,091954
1164,000000; 38,908590
1163,000000; 38,713280
1162,000000; 38,563465
1161,000000; 38,373666
1160,000000; 38,181290
1159,000000; 38,026286
1158,000000; 37,889498
1157,000000; 37,698444
1156,000000; 37,483976
1155,000000; 37,292451
1154,000000; 37,129279
1153,000000; 36,962317
1152,000000; 36,770702
1151,000000; 36,583948
1150,000000; 36,395561
1149,000000; 36,206114
1148,000000; 36,046502
1147,000000; 35,863598
1146,000000; 35,668678
1145,000000; 35,463132
1144,000000; 35,274309
1143,000000; 35,101454
1142,000000; 34,900302
1141,000000; 34,729776
1140,000000; 34,533469
1139,000000; 34,336366
1138,000000; 34,145242
1137,000000; 33,969871
1136,000000; 33,803604
1135,000000; 33,612185
1134,000000; 33,414714
1133,000000; 33,232086
1132,000000; 33,023878
1131,000000; 32,831665
1130,000000; 32,680665
1129,000000; 32,460629
1128,000000; 32,278936
1127,000000; 32,079440
1126,000000; 31,887500
1125,000000; 31,690434
1124,000000; 31,516448
1123,000000; 31,321028
1122,000000; 31,145758
1121,000000; 30,990760
1120,000000; 30,778349
1119,000000; 30,560834
1118,000000; 30,371269
1117,000000; 30,230986
1116,000000; 30,038803
1115,000000; 29,828014
1114,000000; 29,652025
1113,000000; 29,450593
1112,000000; 29,257373
1111,000000; 29,071893
1110,000000; 28,900040
1109,000000; 28,724871
1108,000000; 28,517730
1107,000000; 28,369332
1106,000000; 28,183114
1105,000000; 27,959873
1104,000000; 27,791158
1103,000000; 27,617769
1102,000000; 27,474755
1101,000000; 27,261246
1100,000000; 27,099790
1099,000000; 26,899495
1098,000000; 26,727809
1097,000000; 26,544744
1096,000000; 26,353250
1095,000000; 26,168511
1094,000000; 25,991604
1093,000000; 25,819776
1092,000000; 25,638683
1091,000000; 25,438004
1090,000000; 25,253165
1089,000000; 25,088361
1088,000000; 24,901118
1087,000000; 24,728927
1086,000000; 24,537499
1085,000000; 24,380498
1084,000000; 24,174846
1083,000000; 23,998880
1082,000000; 23,826168
1081,000000; 23,632890
1080,000000; 23,461629
1079,000000; 23,253150
1078,000000; 23,066731
1077,000000; 22,913094
1076,000000; 22,719219
1075,000000; 22,533731
1074,000000; 22,391566
1073,000000; 22,152198
1072,000000; 21,958442
1071,000000; 21,760447
1070,000000; 21,608670
1069,000000; 21,404084
1068,000000; 21,238412
1067,000000; 21,034799
1066,000000; 20,804525
1065,000000; 20,670548
1064,000000; 20,496475
1063,000000; 20,271452
1062,000000; 20,107300
1061,000000; 19,879574
1060,000000; 19,655029
1059,000000; 19,496875
1058,000000; 19,249245
1057,000000; 19,060455
1056,000000; 18,822924
1055,000000; 18,583674
1054,000000; 18,439095
1053,000000; 18,158288
1052,000000; 17,980299
1051,000000; 17,784687
1050,000000; 17,601480
1049,000000; 17,402058
1048,000000; 17,242049
1047,000000; 17,040592
1046,000000; 16,802690
1045,000000; 16,608445
1044,000000; 16,510400
1043,000000; 16,267746
1042,000000; 16,120583
1041,000000; 16,064015
1040,000000; 15,778598
1039,000000; 15,737290
1038,000000; 15,436303
1037,000000; 15,372542
1036,000000; 15,261730
1035,000000; 15,067302
1034,000000; 14,980223
1033,000000; 14,761944
1032,000000; 14,693632
1031,000000; 14,543276
1030,000000; 14,458401
1029,000000; 14,359214
1028,000000; 14,299241
1027,000000; 14,191242
1026,000000; 14,064037
1025,000000; 14,026023
1024,000000; 13,893215
1023,000000; 13,834928
1022,000000; 13,757722
1021,000000; 13,727808
1020,000000; 13,622447
1019,000000; 13,568362
1018,000000; 13,489984
1017,000000; 13,430967
1016,000000; 13,404820
1015,000000; 13,376454
1014,000000; 13,303469
1013,000000; 13,272834
1012,000000; 13,236988
1011,000000; 13,210219
1010,000000; 13,180543
1009,000000; 13,179881
1008,000000; 13,151147
1007,000000; 13,127503
1006,000000; 13,038123
1005,000000; 13,026889
1004,000000; 13,115801
1003,000000; 13,027555
1002,000000; 12,985721
1001,000000; 12,985030
1000,000000; 12,872485
999,000000; 12,914690
998,000000; 12,924422
997,000000; 12,942118
996,000000; 12,981587
995,000000; 12,958058
994,000000; 12,923250
993,000000; 12,939366
992,000000; 12,923051
991,000000; 12,943169
990,000000; 13,006229
989,000000; 12,885252
988,000000; 12,914658
987,000000; 13,021579
986,000000; 12,970216
985,000000; 12,953535
984,000000; 13,007439
983,000000; 13,058800
982,000000; 12,939360
981,000000; 12,987885
980,000000; 12,932410
979,000000; 13,024467
978,000000; 13,048868
977,000000; 13,029836
976,000000; 13,046455
975,000000; 13,070709
974,000000; 13,134453
973,000000; 13,072578
972,000000; 13,055216
971,000000; 13,023410
970,000000; 13,024137
969,000000; 13,088724
968,000000; 13,134496
967,000000; 13,149987
966,000000; 13,117015
965,000000; 13,210575
964,000000; 13,257620
963,000000; 13,181496
962,000000; 13,169549
961,000000; 13,203582
960,000000; 13,213200
959,000000; 13,205592
958,000000; 13,237090
957,000000; 13,231035
956,000000; 13,275830
955,000000; 13,285935
954,000000; 13,258117
953,000000; 13,263093
952,000000; 13,317761
951,000000; 13,297748
950,000000; 13,313415
949,000000; 13,327768
948,000000; 13,321898
947,000000; 13,298034
946,000000; 13,383686
945,000000; 13,447317
944,000000; 13,356255
943,000000; 13,357547
942,000000; 13,322326
941,000000; 13,393251
940,000000; 13,411584
939,000000; 13,493786
938,000000; 13,527597
937,000000; 13,554220
936,000000; 13,494103
935,000000; 13,477358
934,000000; 13,490770
933,000000; 13,519442
932,000000; 13,496949
931,000000; 13,483843
930,000000; 13,534452
929,000000; 13,527887
928,000000; 13,488904
927,000000; 13,538065
926,000000; 13,507554
925,000000; 13,589210
924,000000; 13,635640
923,000000; 13,638185
922,000000; 13,654263
921,000000; 13,585201
920,000000; 13,579228
919,000000; 13,642045
918,000000; 13,707792
917,000000; 13,709763
916,000000; 13,642412
915,000000; 13,632815
914,000000; 13,742188
913,000000; 13,732713
912,000000; 13,723659
911,000000; 13,784902
910,000000; 13,704116
909,000000; 13,655581
908,000000; 13,611036
907,000000; 13,681993
906,000000; 13,732505
905,000000; 13,793945
904,000000; 13,876452
903,000000; 13,747672
902,000000; 13,835467
901,000000; 13,922462
900,000000; 13,784043
899,000000; 13,823392
898,000000; 13,825530
897,000000; 13,836643
896,000000; 13,831744
895,000000; 13,845973
894,000000; 13,739814
893,000000; 13,747539
892,000000; 13,850544
891,000000; 13,974471
890,000000; 14,004400
889,000000; 13,827312
888,000000; 13,953156
887,000000; 14,082764
886,000000; 14,015632
885,000000; 13,994112
884,000000; 14,062308
883,000000; 14,042875
882,000000; 13,984838
881,000000; 14,212062
880,000000; 14,176868
879,000000; 14,111529
878,000000; 14,116847
877,000000; 14,096561
876,000000; 14,236590
875,000000; 14,213086
874,000000; 14,140375
873,000000; 13,967250
872,000000; 14,019971
871,000000; 14,248243
870,000000; 14,151268
869,000000; 13,914888
868,000000; 13,724936
867,000000; 14,022820
866,000000; 14,005192
865,000000; 13,947306
864,000000; 14,220700
863,000000; 14,315695
862,000000; 14,444938
861,000000; 14,458250
860,000000; 13,733265
859,000000; 13,338426
858,000000; 13,927377
857,000000; 13,598954
856,000000; 13,764590
855,000000; 13,991559
854,000000; 13,455802
853,000000; 13,622807
852,000000; 13,602026
851,000000; 13,333405
850,000000; 13,779250
849,000000; 13,853462
848,000000; 13,946137
847,000000; 13,958318
846,000000; 14,046905
845,000000; 13,920079
844,000000; 13,919540
843,000000; 14,171090
842,000000; 13,976338
841,000000; 13,983417
840,000000; 13,989814
839,000000; 14,067087
838,000000; 14,092140
837,000000; 14,021363
836,000000; 14,368445
835,000000; 14,257988
834,000000; 14,243606
833,000000; 14,284675
832,000000; 14,051140
831,000000; 14,160072
830,000000; 14,179966
829,000000; 14,185163
828,000000; 14,199430
827,000000; 14,160609
826,000000; 14,175423
825,000000; 14,104558
824,000000; 14,317946
823,000000; 14,197920
822,000000; 14,253762
821,000000; 14,316752
820,000000; 14,177053
819,000000; 14,302336
818,000000; 14,339074
817,000000; 14,166820
816,000000; 14,281748
815,000000; 14,337250
814,000000; 14,458364
813,000000; 14,422706
812,000000; 14,309468
811,000000; 14,347338
810,000000; 14,390006
809,000000; 14,498035
808,000000; 14,456793
807,000000; 14,329838
806,000000; 14,288323
805,000000; 14,346226
804,000000; 14,482012
803,000000; 14,390342
802,000000; 14,355979
801,000000; 14,405594
800,000000; 14,317208
799,000000; 14,550142
798,000000; 14,434951
797,000000; 14,442163
796,000000; 14,415978
795,000000; 14,575144
794,000000; 14,490919
793,000000; 14,473549
792,000000; 14,538181
791,000000; 14,480810
790,000000; 14,558272
789,000000; 14,520123
788,000000; 14,551671
787,000000; 14,626283
786,000000; 14,447825
785,000000; 14,547317
784,000000; 14,571608
783,000000; 14,556976
782,000000; 14,532235
781,000000; 14,545172
780,000000; 14,614128
779,000000; 14,563794
778,000000; 14,586346
777,000000; 14,657789
776,000000; 14,676813
775,000000; 14,574651
774,000000; 14,644637
773,000000; 14,580492
772,000000; 14,699457
771,000000; 14,637620
770,000000; 14,786357
769,000000; 14,687735
768,000000; 14,659937
767,000000; 14,771107
766,000000; 14,599763
765,000000; 14,753861
764,000000; 14,732923
763,000000; 14,869535
762,000000; 14,763422
761,000000; 14,787733
760,000000; 14,757448
759,000000; 14,807516
758,000000; 14,799988
757,000000; 14,836331
756,000000; 14,812917
755,000000; 14,921741
754,000000; 14,892741
753,000000; 14,919966
752,000000; 14,910558
751,000000; 14,935576
750,000000; 15,019914
749,000000; 14,921973
748,000000; 14,904515
747,000000; 14,957661
746,000000; 14,971702
745,000000; 14,906984
744,000000; 14,891425
743,000000; 14,923447
742,000000; 14,995365
741,000000; 15,007424
740,000000; 15,056381
739,000000; 14,937209
738,000000; 15,037647
737,000000; 14,994855
736,000000; 14,950211
735,000000; 15,015026
734,000000; 15,117297
733,000000; 15,050287
732,000000; 15,113776
731,000000; 15,163704
730,000000; 15,109232
729,000000; 15,120583
728,000000; 15,129521
727,000000; 15,086415
726,000000; 15,152228
725,000000; 15,117675
724,000000; 15,210686
723,000000; 15,154913
722,000000; 15,138857
721,000000; 15,193121
720,000000; 15,191548
719,000000; 15,146766
718,000000; 15,191958
717,000000; 15,200568
716,000000; 15,198131
715,000000; 15,208459
714,000000; 15,284387
713,000000; 15,208520
712,000000; 15,237050
711,000000; 15,285875
710,000000; 15,280120
709,000000; 15,270994
708,000000; 15,206950
707,000000; 15,283696
706,000000; 15,294490
705,000000; 15,312357
704,000000; 15,327049
703,000000; 15,332883
702,000000; 15,331206
701,000000; 15,334400
700,000000; 15,325907
699,000000; 15,300531
698,000000; 15,328938
697,000000; 15,282310
696,000000; 15,317294
695,000000; 15,355064
694,000000; 15,378156
693,000000; 15,375723
692,000000; 15,396673
691,000000; 15,415966
690,000000; 15,400569
689,000000; 15,429704
688,000000; 15,397324
687,000000; 15,472212
686,000000; 15,477486
685,000000; 15,439900
684,000000; 15,425281
683,000000; 15,443607
682,000000; 15,445528
681,000000; 15,441489
680,000000; 15,474379
679,000000; 15,488280
678,000000; 15,505030
677,000000; 15,508516
676,000000; 15,503211
675,000000; 15,467652
674,000000; 15,468368
673,000000; 15,468649
672,000000; 15,530934
671,000000; 15,558323
670,000000; 15,569586
669,000000; 15,580738
668,000000; 15,563756
667,000000; 15,571041
666,000000; 15,583330
665,000000; 15,575062
664,000000; 15,587507
663,000000; 15,653428
662,000000; 15,630958
661,000000; 15,612062
660,000000; 15,629420
659,000000; 15,617886
658,000000; 15,641300
657,000000; 15,642081
656,000000; 15,664066
655,000000; 15,674512
654,000000; 15,649153
653,000000; 15,671511
652,000000; 15,683484
651,000000; 15,649655
650,000000; 15,669031
649,000000; 15,662284
648,000000; 15,714700
647,000000; 15,697596
646,000000; 15,686255
645,000000; 15,698243
644,000000; 15,685133
643,000000; 15,696579
642,000000; 15,676371
641,000000; 15,687486
640,000000; 15,721912
639,000000; 15,731413
638,000000; 15,736216
637,000000; 15,747640
636,000000; 15,755033
635,000000; 15,771440
634,000000; 15,755158
633,000000; 15,753063
632,000000; 15,756929
631,000000; 15,775874
630,000000; 15,793916
629,000000; 15,783621
628,000000; 15,802704
627,000000; 15,833570
626,000000; 15,811664
625,000000; 15,789888
624,000000; 15,781218
623,000000; 15,816053
622,000000; 15,822138
621,000000; 15,846861
620,000000; 15,853208
619,000000; 15,823437
618,000000; 15,844511
617,000000; 15,849856
616,000000; 15,857345
615,000000; 15,875261
614,000000; 15,895793
613,000000; 15,905869
612,000000; 15,913896
611,000000; 15,932827
610,000000; 15,949156
609,000000; 15,959542
608,000000; 15,937792
607,000000; 15,942339
606,000000; 15,951122
605,000000; 15,967804
604,000000; 15,977611
603,000000; 15,981491
602,000000; 15,981679
601,000000; 16,006702
600,000000; 16,027089
599,000000; 16,046172
598,000000; 16,047803
597,000000; 16,056231
596,000000; 16,075107
595,000000; 16,063474
594,000000; 16,066606
593,000000; 16,065140
592,000000; 16,088343
591,000000; 16,106291
590,000000; 16,126795
589,000000; 16,163077
588,000000; 16,175661
587,000000; 16,178031
586,000000; 16,195153
585,000000; 16,212378
584,000000; 16,221215
583,000000; 16,219180
582,000000; 16,214461
581,000000; 16,234801
580,000000; 16,258140
579,000000; 16,271561
578,000000; 16,286628
577,000000; 16,293479
576,000000; 16,292453
575,000000; 16,333388
574,000000; 16,353266
573,000000; 16,373002
572,000000; 16,393959
571,000000; 16,392635
570,000000; 16,406264
569,000000; 16,426725
568,000000; 16,433866
567,000000; 16,462461
566,000000; 16,474503
565,000000; 16,488882
564,000000; 16,490416
563,000000; 16,502404
562,000000; 16,512853
561,000000; 16,505328
560,000000; 16,534664
559,000000; 16,549493
558,000000; 16,578862
557,000000; 16,600669
556,000000; 16,596737
555,000000; 16,597182
554,000000; 16,603069
553,000000; 16,622905
552,000000; 16,617066
551,000000; 16,627650
550,000000; 16,629352
549,000000; 16,638743
548,000000; 16,661574
547,000000; 16,676521
546,000000; 16,694827
545,000000; 16,691049
544,000000; 16,715379
543,000000; 16,717540
542,000000; 16,708693
541,000000; 16,745721
540,000000; 16,746563
539,000000; 16,753500
538,000000; 16,773497
537,000000; 16,763180
536,000000; 16,774189
535,000000; 16,780295
534,000000; 16,805203
533,000000; 16,815030
532,000000; 16,844218
531,000000; 16,847874
530,000000; 16,857309
529,000000; 16,862030
528,000000; 16,886046
527,000000; 16,890508
526,000000; 16,883747
525,000000; 16,909536
524,000000; 16,933434
523,000000; 16,959885
522,000000; 16,968428
521,000000; 16,970149
520,000000; 16,992380
519,000000; 16,999897
518,000000; 17,010580
517,000000; 17,013800
516,000000; 17,045001
515,000000; 17,057676
514,000000; 17,086904
513,000000; 17,106297
512,000000; 17,119919
511,000000; 17,135590
510,000000; 17,158660
509,000000; 17,156064
508,000000; 17,193025
507,000000; 17,230023
506,000000; 17,255862
505,000000; 17,276120
504,000000; 17,298375
503,000000; 17,313483
502,000000; 17,341415
501,000000; 17,373405
500,000000; 17,408444
499,000000; 17,428826
498,000000; 17,464258
497,000000; 17,507138
496,000000; 17,525546
495,000000; 17,547314
494,000000; 17,585562
493,000000; 17,627248
492,000000; 17,632549
491,000000; 17,650466
490,000000; 17,674419
489,000000; 17,703696
488,000000; 17,740804
487,000000; 17,766255
486,000000; 17,771665
485,000000; 17,816771
484,000000; 17,854205
483,000000; 17,847586
482,000000; 17,858774
481,000000; 17,904716
480,000000; 17,890728
479,000000; 17,899938
478,000000; 17,913983
477,000000; 17,901456
476,000000; 17,917520
475,000000; 17,946623
474,000000; 17,974966
473,000000; 18,030419
472,000000; 18,015501
471,000000; 18,051677
470,000000; 18,049014
469,000000; 18,098495
468,000000; 18,080069
467,000000; 18,123565
466,000000; 18,168135
465,000000; 18,216206
464,000000; 18,247866
463,000000; 18,282715
462,000000; 18,293835
461,000000; 18,364376
460,000000; 18,376328
459,000000; 18,415521
458,000000; 18,457290
457,000000; 18,481114
456,000000; 18,542376
455,000000; 18,538823
454,000000; 18,629486
453,000000; 18,689271
452,000000; 18,751134
451,000000; 18,773463
450,000000; 18,847544
449,000000; 18,852700
448,000000; 18,918733
447,000000; 18,964819
446,000000; 19,013956
445,000000; 19,056016
444,000000; 19,037226
443,000000; 19,102256
442,000000; 19,163908
441,000000; 19,228296
440,000000; 19,252873
439,000000; 19,298185
438,000000; 19,378703
437,000000; 19,398652
436,000000; 19,488394
435,000000; 19,548915
434,000000; 19,560673
433,000000; 19,710980
432,000000; 19,713599
431,000000; 19,739949
430,000000; 19,823353
429,000000; 19,872752
428,000000; 19,953752
427,000000; 19,998023
426,000000; 20,079969
425,000000; 20,135328
424,000000; 20,198542
423,000000; 20,260187
422,000000; 20,275590
421,000000; 20,413695
420,000000; 20,460938
419,000000; 20,540289
418,000000; 20,633641
417,000000; 20,705335
416,000000; 20,767901
415,000000; 20,837203
414,000000; 20,906630
413,000000; 21,014871
412,000000; 21,053343
411,000000; 21,127573
410,000000; 21,231011
409,000000; 21,321268
408,000000; 21,392450
407,000000; 21,503732
406,000000; 21,584779
405,000000; 21,688624
404,000000; 21,782021
403,000000; 21,836533
402,000000; 21,905152
401,000000; 22,085243
400,000000; 22,190287
399,000000; 22,266433
398,000000; 22,330420
397,000000; 22,435789
396,000000; 22,522761
395,000000; 22,608742
394,000000; 22,689670
393,000000; 22,831958
392,000000; 22,929321
391,000000; 23,079488
390,000000; 23,188691
389,000000; 23,353941
388,000000; 23,394901
387,000000; 23,547048
386,000000; 23,659584
385,000000; 23,909073
384,000000; 23,976660
