5,245513e+002;5,808310e-001
5,264797e+002;1,789174e-001
5,284083e+002;4,682037e-002
5,303367e+002;2,564057e-002
5,322653e+002;-3,130421e-002
5,341937e+002;3,089426e-002
5,361223e+002;6,681019e-002
5,380507e+002;6,572700e-002
5,399792e+002;3,121353e-002
5,419077e+002;-4,426439e-004
5,438362e+002;-2,098928e-002
5,457647e+002;2,142454e-003
5,476932e+002;4,358049e-002
5,496217e+002;3,467661e-002
5,515502e+002;3,440236e-002
5,534787e+002;5,701814e-002
5,554072e+002;6,139446e-002
5,573357e+002;5,036692e-002
5,592642e+002;3,861718e-002
5,611927e+002;1,755540e-002
5,631212e+002;1,240036e-002
5,650497e+002;1,817430e-002
5,669782e+002;3,126527e-002
5,689067e+002;3,424641e-002
5,708352e+002;2,853347e-002
5,727637e+002;3,610439e-002
5,746922e+002;4,514844e-002
5,766207e+002;3,677877e-002
5,785492e+002;1,762251e-002
5,804777e+002;1,509516e-002
5,824062e+002;9,769661e-003
5,843347e+002;1,571513e-002
5,862632e+002;2,524083e-002
5,881917e+002;3,179953e-002
5,901202e+002;3,090095e-002
5,920486e+002;2,307073e-002
5,939772e+002;1,864060e-002
5,959056e+002;2,020200e-002
5,978342e+002;2,541750e-002
5,997626e+002;2,347044e-002
6,016912e+002;2,087030e-002
6,036196e+002;2,517232e-002
6,055482e+002;2,453923e-002
6,074766e+002;2,330061e-002
6,094052e+002;2,378270e-002
6,113336e+002;2,242437e-002
6,132621e+002;2,167760e-002
6,151906e+002;1,710467e-002
6,171191e+002;1,841812e-002
6,190476e+002;2,677082e-002
6,209761e+002;3,084865e-002
6,229046e+002;2,733969e-002
6,248331e+002;2,765948e-002
6,267616e+002;2,929479e-002
6,286901e+002;3,208305e-002
6,306186e+002;3,214035e-002
6,325471e+002;3,059263e-002
6,344756e+002;3,018220e-002
6,364041e+002;2,864484e-002
6,383326e+002;2,580295e-002
6,402611e+002;2,516294e-002
6,421896e+002;2,536593e-002
6,441181e+002;2,270906e-002
6,460466e+002;2,131911e-002
6,479751e+002;2,190071e-002
6,499036e+002;2,091679e-002
6,518321e+002;2,055461e-002
6,537606e+002;2,175399e-002
6,556891e+002;2,300631e-002
6,576176e+002;2,304103e-002
6,595461e+002;2,415703e-002
6,614745e+002;2,493594e-002
6,634031e+002;2,529248e-002
6,653315e+002;2,630959e-002
