5,245513e+002;5,133924e-001
5,264797e+002;2,522998e-001
5,284083e+002;5,277767e-002
5,303367e+002;-1,728190e-002
5,322653e+002;-4,759584e-002
5,341937e+002;4,420617e-002
5,361223e+002;4,901397e-002
5,380507e+002;3,239853e-002
5,399792e+002;5,740373e-002
5,419077e+002;2,150446e-003
5,438362e+002;-2,793107e-002
5,457647e+002;4,100616e-004
5,476932e+002;3,375580e-002
5,496217e+002;4,151850e-002
5,515502e+002;3,150323e-002
5,534787e+002;2,287123e-002
5,554072e+002;2,141914e-002
5,573357e+002;2,538855e-002
5,592642e+002;1,222165e-002
5,611927e+002;6,944187e-003
5,631212e+002;2,097767e-002
5,650497e+002;2,326124e-002
5,669782e+002;2,266556e-002
5,689067e+002;3,388159e-002
5,708352e+002;4,556146e-002
5,727637e+002;4,000154e-002
5,746922e+002;4,926509e-002
5,766207e+002;3,710919e-002
5,785492e+002;-7,201673e-004
5,804777e+002;1,241583e-003
5,824062e+002;9,746448e-003
5,843347e+002;8,993712e-003
5,862632e+002;1,511560e-002
5,881917e+002;2,786826e-002
5,901202e+002;4,004896e-002
5,920486e+002;3,639380e-002
5,939772e+002;2,579683e-002
5,959056e+002;2,307755e-002
5,978342e+002;2,405564e-002
5,997626e+002;2,226792e-002
6,016912e+002;1,803585e-002
6,036196e+002;1,723573e-002
6,055482e+002;2,041508e-002
6,074766e+002;2,211410e-002
6,094052e+002;1,857555e-002
6,113336e+002;1,487806e-002
6,132621e+002;1,535617e-002
6,151906e+002;1,822520e-002
6,171191e+002;2,255121e-002
6,190476e+002;2,968274e-002
6,209761e+002;3,206425e-002
6,229046e+002;2,525930e-002
6,248331e+002;2,393504e-002
6,267616e+002;2,600293e-002
6,286901e+002;2,762833e-002
6,306186e+002;2,779284e-002
6,325471e+002;2,651085e-002
6,344756e+002;2,589428e-002
6,364041e+002;2,611372e-002
6,383326e+002;2,525329e-002
6,402611e+002;2,601968e-002
6,421896e+002;2,513752e-002
6,441181e+002;2,128219e-002
6,460466e+002;2,090719e-002
6,479751e+002;2,118341e-002
6,499036e+002;2,001717e-002
6,518321e+002;1,975206e-002
6,537606e+002;2,171742e-002
6,556891e+002;2,223800e-002
6,576176e+002;2,168774e-002
6,595461e+002;2,261851e-002
6,614745e+002;2,368359e-002
6,634031e+002;2,351693e-002
6,653315e+002;2,411906e-002
6,672601e+002;2,454193e-002
6,691885e+002;2,356439e-002
6,711171e+002;2,312563e-002
6,730455e+002;2,372646e-002
6,749741e+002;2,386198e-002
6,769025e+002;2,438965e-002
6,788311e+002;2,562099e-002
6,807595e+002;2,604244e-002
6,826880e+002;2,513959e-002
6,846165e+002;2,531180e-002
6,865450e+002;2,553169e-002
6,884735e+002;2,530987e-002
6,904020e+002;2,548492e-002
6,923305e+002;2,588886e-002
6,942590e+002;2,533242e-002
6,961875e+002;2,503726e-002
6,981160e+002;2,532410e-002
7,000445e+002;2,549349e-002
7,019730e+002;2,619955e-002
7,039015e+002;2,754172e-002
7,058300e+002;2,833451e-002
7,077585e+002;2,798204e-002
7,096870e+002;2,650740e-002
7,116155e+002;2,298957e-002
7,135440e+002;1,771538e-002
7,154725e+002;1,635553e-002
7,174010e+002;1,873583e-002
7,193295e+002;1,884665e-002
7,212580e+002;1,924148e-002
7,231865e+002;2,081694e-002
7,251150e+002;2,234500e-002
7,270435e+002;2,329354e-002
7,289720e+002;2,326893e-002
7,309005e+002;2,281891e-002
7,328290e+002;2,287049e-002
7,347574e+002;2,351591e-002
7,366860e+002;2,388750e-002
7,386144e+002;2,318074e-002
7,405430e+002;2,231469e-002
7,424714e+002;2,099102e-002
7,444000e+002;1,954489e-002
