5,245513e+002;2,587476e-001
5,264797e+002;1,408028e-001
5,284083e+002;1,397589e-002
5,303367e+002;-5,658865e-002
5,322653e+002;-7,104828e-002
5,341937e+002;-3,141614e-002
5,361223e+002;-1,196157e-002
5,380507e+002;7,907219e-003
5,399792e+002;1,013343e-002
5,419077e+002;-3,209532e-002
5,438362e+002;-4,133792e-002
5,457647e+002;-6,536483e-003
5,476932e+002;6,434549e-003
5,496217e+002;3,340945e-002
5,515502e+002;5,100838e-002
5,534787e+002;2,614705e-002
5,554072e+002;6,949473e-003
5,573357e+002;2,390136e-002
5,592642e+002;4,157917e-002
5,611927e+002;4,518538e-002
5,631212e+002;1,487847e-002
5,650497e+002;-5,022232e-003
5,669782e+002;3,653842e-003
5,689067e+002;2,096481e-002
5,708352e+002;4,477140e-002
5,727637e+002;4,914508e-002
5,746922e+002;5,246850e-002
5,766207e+002;4,936861e-002
5,785492e+002;2,550600e-002
5,804777e+002;2,398731e-002
5,824062e+002;2,791023e-002
5,843347e+002;2,250449e-002
5,862632e+002;2,065759e-002
5,881917e+002;9,385407e-003
5,901202e+002;7,647645e-003
5,920486e+002;1,875281e-002
5,939772e+002;2,332756e-002
5,959056e+002;2,523928e-002
5,978342e+002;2,739383e-002
5,997626e+002;3,077043e-002
6,016912e+002;3,010552e-002
6,036196e+002;2,633712e-002
6,055482e+002;2,676839e-002
6,074766e+002;3,330583e-002
6,094052e+002;3,128457e-002
6,113336e+002;2,887782e-002
6,132621e+002;3,115027e-002
6,151906e+002;2,788522e-002
6,171191e+002;2,256744e-002
6,190476e+002;2,669943e-002
6,209761e+002;2,933215e-002
6,229046e+002;2,973408e-002
6,248331e+002;2,712538e-002
6,267616e+002;2,821484e-002
6,286901e+002;2,814876e-002
6,306186e+002;2,079271e-002
6,325471e+002;2,058004e-002
6,344756e+002;2,487608e-002
6,364041e+002;2,743039e-002
6,383326e+002;2,885116e-002
6,402611e+002;2,647712e-002
6,421896e+002;2,504443e-002
6,441181e+002;2,246921e-002
6,460466e+002;2,236956e-002
6,479751e+002;2,214660e-002
6,499036e+002;2,161359e-002
6,518321e+002;2,204814e-002
6,537606e+002;2,310061e-002
6,556891e+002;2,303911e-002
6,576176e+002;2,344215e-002
6,595461e+002;2,409451e-002
6,614745e+002;2,447385e-002
6,634031e+002;2,475238e-002
6,653315e+002;2,506661e-002
6,672601e+002;2,429532e-002
6,691885e+002;2,453523e-002
6,711171e+002;2,601880e-002
6,730455e+002;2,750949e-002
6,749741e+002;2,802346e-002
6,769025e+002;2,761445e-002
6,788311e+002;2,749188e-002
6,807595e+002;2,694018e-002
6,826880e+002;2,735261e-002
6,846165e+002;2,729760e-002
6,865450e+002;2,691085e-002
6,884735e+002;2,673382e-002
6,904020e+002;2,744528e-002
6,923305e+002;2,787964e-002
6,942590e+002;2,819328e-002
6,961875e+002;2,841933e-002
6,981160e+002;2,845867e-002
7,000445e+002;2,883168e-002
7,019730e+002;2,950010e-002
7,039015e+002;2,984380e-002
7,058300e+002;3,028262e-002
7,077585e+002;3,129130e-002
7,096870e+002;3,048745e-002
7,116155e+002;2,642542e-002
7,135440e+002;2,133401e-002
7,154725e+002;1,991136e-002
7,174010e+002;2,114942e-002
7,193295e+002;2,059651e-002
7,212580e+002;2,001755e-002
7,231865e+002;2,177357e-002
7,251150e+002;2,385319e-002
7,270435e+002;2,502298e-002
7,289720e+002;2,609891e-002
7,309005e+002;2,640229e-002
7,328290e+002;2,667399e-002
7,347574e+002;2,811808e-002
