5,245513e+002;2,315997e-001
5,264797e+002;4,152264e-003
5,284083e+002;1,910251e-001
5,303367e+002;3,537616e-001
5,322653e+002;1,781229e-001
5,341937e+002;1,235986e-002
5,361223e+002;-3,081433e-002
5,380507e+002;1,088655e-002
5,399792e+002;4,630565e-002
5,419077e+002;2,742711e-002
5,438362e+002;3,326960e-002
5,457647e+002;8,815136e-002
5,476932e+002;1,005426e-001
5,496217e+002;5,653793e-002
5,515502e+002;1,526984e-002
5,534787e+002;-2,637430e-003
5,554072e+002;1,058302e-002
5,573357e+002;3,945638e-002
5,592642e+002;2,964191e-002
5,611927e+002;1,629932e-002
5,631212e+002;1,907582e-002
5,650497e+002;3,290777e-002
5,669782e+002;4,555395e-002
5,689067e+002;5,708332e-002
5,708352e+002;5,008203e-002
5,727637e+002;4,040704e-002
5,746922e+002;3,599214e-002
5,766207e+002;3,009025e-002
5,785492e+002;1,633706e-002
5,804777e+002;2,358853e-002
5,824062e+002;2,853814e-002
5,843347e+002;1,825426e-002
5,862632e+002;1,142808e-002
5,881917e+002;1,831761e-002
5,901202e+002;2,556834e-002
5,920486e+002;2,531338e-002
5,939772e+002;2,455921e-002
5,959056e+002;2,801452e-002
5,978342e+002;2,491268e-002
5,997626e+002;2,643810e-002
6,016912e+002;2,551461e-002
6,036196e+002;1,824469e-002
6,055482e+002;1,684757e-002
6,074766e+002;2,395517e-002
6,094052e+002;2,767604e-002
6,113336e+002;2,174062e-002
6,132621e+002;1,966066e-002
6,151906e+002;2,289533e-002
6,171191e+002;2,889903e-002
6,190476e+002;2,970814e-002
6,209761e+002;2,193731e-002
6,229046e+002;1,979232e-002
6,248331e+002;2,341351e-002
6,267616e+002;2,566957e-002
6,286901e+002;2,512151e-002
6,306186e+002;2,621757e-002
6,325471e+002;2,819943e-002
6,344756e+002;2,445397e-002
6,364041e+002;2,477844e-002
6,383326e+002;2,875287e-002
6,402611e+002;2,893615e-002
6,421896e+002;2,529642e-002
6,441181e+002;2,330505e-002
6,460466e+002;2,189061e-002
6,479751e+002;2,054732e-002
6,499036e+002;1,969793e-002
6,518321e+002;2,007397e-002
6,537606e+002;2,132896e-002
6,556891e+002;2,254305e-002
6,576176e+002;2,382743e-002
6,595461e+002;2,432906e-002
6,614745e+002;2,414803e-002
6,634031e+002;2,533832e-002
6,653315e+002;2,620209e-002
6,672601e+002;2,567980e-002
6,691885e+002;2,566524e-002
6,711171e+002;2,684000e-002
6,730455e+002;2,715049e-002
6,749741e+002;2,729414e-002
6,769025e+002;2,777772e-002
6,788311e+002;2,885165e-002
6,807595e+002;2,910912e-002
6,826880e+002;2,764020e-002
6,846165e+002;2,625453e-002
6,865450e+002;2,639714e-002
6,884735e+002;2,681670e-002
6,904020e+002;2,660420e-002
6,923305e+002;2,746728e-002
6,942590e+002;2,749467e-002
6,961875e+002;2,767805e-002
6,981160e+002;2,841572e-002
7,000445e+002;2,948354e-002
7,019730e+002;3,046570e-002
7,039015e+002;3,108264e-002
7,058300e+002;3,236918e-002
7,077585e+002;3,297050e-002
7,096870e+002;3,175319e-002
7,116155e+002;2,780333e-002
7,135440e+002;2,373303e-002
7,154725e+002;2,251687e-002
7,174010e+002;2,250424e-002
7,193295e+002;2,119203e-002
7,212580e+002;2,011780e-002
7,231865e+002;2,194522e-002
7,251150e+002;2,457692e-002
7,270435e+002;2,587166e-002
7,289720e+002;2,655308e-002
7,309005e+002;2,679045e-002
7,328290e+002;2,692971e-002
7,347574e+002;2,762166e-002
7,366860e+002;2,767187e-002
7,386144e+002;2,791638e-002
7,405430e+002;2,765210e-002
7,424714e+002;2,612871e-002
7,444000e+002;2,463503e-002
7,463284e+002;2,273340e-002
7,482570e+002;2,292201e-002
7,501854e+002;2,428148e-002
